"SetCode","OrganizationCode","ReferenceGroupName","Name","CreatedBy","CreationDate","DeterminantType","LastUpdateDate","LastUpdateLogin","LastUpdatedBy","SysEffectiveDate","ClassificationCode","EffectiveStartDate","EffectiveEndDate"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_SALES_METHODS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.541","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","HZ_SALES_PERSON","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.541","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","ZX_TAX_CLASSIFICATION_CODES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.541","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","CJM_ADJUSTMENT_TYPES","US1 Business Unit","JOHN.DUNBAR","2019/09/11 16:20:37.0","BU","2019/09/11 16:20:50.848","924A43F9DCEC2E9CE053C390DF0A6D47","JOHN.DUNBAR","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","CJM_CLAIM_CLASS_SOURCE_MAP","US1 Business Unit","JOHN.DUNBAR","2019/09/11 16:20:37.0","BU","2019/09/11 16:20:50.877","924A43F9DCEC2E9CE053C390DF0A6D47","JOHN.DUNBAR","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","CJM_CLAIM_TYPES","US1 Business Unit","JOHN.DUNBAR","2019/09/11 16:20:37.0","BU","2019/09/11 16:20:50.878","924A43F9DCEC2E9CE053C390DF0A6D47","JOHN.DUNBAR","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","HED_ADJ_CAL_SETID","US1 Business Unit","JOHN.DUNBAR","2019/09/11 16:20:37.0","BU","2019/09/11 16:20:50.879","924A43F9DCEC2E9CE053C390DF0A6D47","JOHN.DUNBAR","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","HED_DUE_DATE_CAL_SETID","US1 Business Unit","JOHN.DUNBAR","2019/09/11 16:20:37.0","BU","2019/09/11 16:20:50.88","924A43F9DCEC2E9CE053C390DF0A6D47","JOHN.DUNBAR","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","SVC_SR_SEVERITIES","US1 Business Unit","JOHN.DUNBAR","2019/09/11 16:20:37.0","BU","2019/09/11 16:20:50.881","924A43F9DCEC2E9CE053C390DF0A6D47","JOHN.DUNBAR","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MKL_DEAL_TYPE_SETID","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.898","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_SETID_DECISION_LEVEL","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.941","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_SETID_DEAL_HORIZION","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.942","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","CML_SETUPS","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.942","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MKL_LEAD_BUDGET_STATUS_SETID","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.943","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MKL_LEAD_CHANNEL_SETID","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.944","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MKL_LEAD_RANK_SETID","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.945","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MKL_LEAD_REASSIGN_REASON_SETID","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.945","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MKL_REJECT_REASON_SETID","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.946","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MKL_RETIRE_REASON_CD_SETID","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.947","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MKL_LEAD_TIMELINE_SETID","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.948","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_SETID_RISK_LEVEL","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.948","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_SETID_ASSESS_OVRRIDE_RSN","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.949","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","QP_PRICING_RULES","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.95","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_SETID_REVN_CATEGORY","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.95","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_SETID_REVENUE_TYPE","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.951","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_STAGE_PHASE_CD","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.952","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_SETID_STRATEGIC_VALUE","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.952","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_SETID_WIN_LOSS_REASON","US1 Business Unit","FAAdmin","2016/04/21 11:06:51.0","BU","2016/04/21 11:07:09.953","30F91814A77B5D71E053790B548CA722","FAAdmin","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","VRM_REVENUE_POLICIES","US1 Business Unit","SCM_IMPL","2014/05/06 13:58:50.0","BU","2014/05/06 13:59:23.905","F8BA5A8DA9BD408BE0436204548C082F","SCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","VRM_REVENUE_RULES","US1 Business Unit","SCM_IMPL","2014/05/06 13:58:50.0","BU","2014/05/06 13:59:23.959","F8BA5A8DA9BD408BE0436204548C082F","SCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","ZBS_STATUS_LOOKUP_VALUES","US1 Business Unit","SCM_IMPL","2014/05/06 13:58:50.0","BU","2014/05/06 13:59:23.96","F8BA5A8DA9BD408BE0436204548C082F","SCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","OKC_APPLY_HOLD_REASONS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.513","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","OKC_CANCELLATION_REASONS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.526","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","OKC_CLOSE_REASONS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.526","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","IEX_COLLECTIONS_SETUPS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.527","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","OKC_CONTRACT_TYPES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.527","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOO_CRED_ALLOC_TEMPLATES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.527","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"CUSTSITE","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","HZ_CUSTOMER_ACCOUNT_RELATION","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2016/08/03 15:41:19.762","392A31CB85C07921E0537AA3FD0A1E59","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"CUSTSITE","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","HZ_CUSTOMER_ACCOUNT_SITE","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/30 11:18:15.094","E9F407A693AB611AE0436204548CE44A","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","HRR_DASHBOARD_TEMPLATES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/28 14:09:54.374","E9CE99E81F615990E0436204548C62E6","HCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"USDEPTS","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","PER_DEPARTMENTS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/28 14:09:54.419","E9CE99E81F615990E0436204548C62E6","HCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","IEX_DUNNING_PLANS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.53","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","FND_TREE_GROUP","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.53","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","PER_GRADES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2016/04/21 18:35:06.919","31038AF3A5DF5B65E053790B548C00A6","HCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","DOO_HOLD_CODES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.532","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","JA_CN_TRANSFER_RULE","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.532","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMERCIALJOB","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","PER_JOBS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/28 14:09:54.422","E9CE99E81F615990E0436204548C62E6","HCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"USLOCS","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","PER_LOCATIONS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/28 14:09:54.423","E9CE99E81F615990E0436204548C62E6","HCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","MOW_ASSESS_TEMPL_GROUP","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.534","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","DOO_ORCHESTRATION_PROCESS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2014/05/06 13:59:23.996","F8BA5A8DA9BD408BE0436204548C082F","SCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AP_PAYMENT_TERMS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/29 21:00:54.771","E9E434C0782C1B3AE0436204548C5DAA","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","HRA_PERFORMANCE_TEMPLATES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/28 14:09:54.424","E9CE99E81F615990E0436204548C62E6","HCM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","PJF_ACCOUNTING_DEFINITION","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.535","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"COMMON","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","PJF_RATES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/11/04 17:50:25.012","EA5E35E99D084986E0436204548CEED5","PPM_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_ACCOUNTING_RULES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.536","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_AGING_BUCKETS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/30 11:22:30.471","E9F407A693AB611AE0436204548CE44A","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_APP_EXCEPTION_RULES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.537","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_AUTOCASH_RULES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.537","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_AUTOMATCH_RULES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.537","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_COLLECTORS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.538","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_LOCKBOX","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.538","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_MEMO_LINES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.539","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_PAYMENT_TERMS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.539","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_REMIT_TO_ADDRESS","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.539","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
"US1BUSET","E988DA0F6B302192E0436204548CB702 300000046987012 2013-10-25 13.20.39.492","AR_REVENUE_CONTINGENCIES","US1 Business Unit","FIN_IMPL","2013/10/25 13:30:39.629","BU","2013/10/25 13:30:41.54","E9917C7BA5A21944E0436204548C6BC7","FIN_IMPL","2024/02/02","FUN_BUSINESS_UNIT","0001/01/01","4712/12/31"
