"FND_APP_DESCRIPTIVE_FLEXFIELD.DescriptiveFlexfieldCode","FND_APP_DESCRIPTIVE_FLEXFIELD.ApplicationId","ContextCode","ContextIdentifier","Name","Description","InstructionHelpText","EnabledFlag","MultirowFlag","AdvancedQueryFlag","TranslatableFlag","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin"
"PER_JOBS_DFF","800","EEO6","Eeo6","EEO6","EEO6 Codes for Higher Education","","Y","","","","2016/04/22 16:29:53.0","CUSTOMIZED_USER","2016/04/22 16:30:22.102","CUSTOMIZED_USER","3115ECB7CAAE03DBE053790B548CC5A0"
"PER_JOBS_DFF","800","LAW","Law","LAW","","","Y","","","","2016/10/19 13:37:53.0","CUSTOMIZED_USER","2016/10/19 13:38:15.735","CUSTOMIZED_USER","3F38DBD175290B7CE0537AA3FD0A1002"
"PER_JOBS_DFF","800","SMCR","Smcr","SMCR","","","Y","","","","2016/10/07 08:52:57.295","CUSTOMIZED_USER","2016/10/07 08:53:52.199","CUSTOMIZED_USER","3E436F6D32371B2DE0537AA3FD0AF619"
"RA_INTERFACE_LINES","222","CONTRACT INTERNAL INVOICES","","Contract Internal Invoices","Capture contract details on internal invoice lines.","","Y","","","","2013/08/08 06:37:23.903","SEED_DATA_FROM_APPLICATION","2013/08/08 06:37:24.887","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","CONTRACT INVOICES","","Contract Invoices","Capture contract details on invoice lines.","","Y","","","","2013/08/08 06:37:24.016","SEED_DATA_FROM_APPLICATION","2013/08/08 06:37:24.898","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","Contracts Context","ContractsContext","Contracts Context","","","Y","","","","2017/09/19 17:54:57.0","SEED_DATA_FROM_APPLICATION","2017/09/19 17:54:58.761","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","DOO","","Distributed Order Orchestration","Capture Invoice lines details from Distributed Order Orchestration.","","Y","","","","2013/08/08 06:37:24.143","SEED_DATA_FROM_APPLICATION","2013/08/08 06:37:24.912","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","DS TRANSACTIONS BUILD AR","DsTransactionsBuildAr","DS TRANSACTIONS BUILD AR","","","Y","","","","2019/03/06 09:22:55.0","CUSTOMIZED_USER","2019/03/06 09:24:20.112","CUSTOMIZED_USER","836A6C71E6EF0FC4E053C390DF0A629A"
"RA_INTERFACE_LINES","222","EXTERNAL_SOURCE","","External Source","External Source Import","","Y","","","","2013/10/31 13:22:47.472","CUSTOMIZED_USER","2013/10/31 13:23:14.694","CUSTOMIZED_USER","EA070FCA706043B2E0436204548C3748"
"RA_INTERFACE_LINES","222","FOS","","Supply Chain Financial Orchestration","Product to orchestrate the intercompany and intracompany trade and financial transactions based on trade agreement","","Y","","","","2014/07/16 15:26:31.475","SEED_DATA_FROM_APPLICATION","2014/07/16 15:26:35.373","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","GLOBAL_PROCUREMENT","","Global Procurement","Capture global procurement details on interface lines.","","Y","","","","2013/08/08 06:37:24.311","SEED_DATA_FROM_APPLICATION","2013/08/08 06:37:24.942","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","GSE_BUILD","","GSE Build","Used for GSE automated transaction build.","","Y","","","","2013/10/31 13:25:09.627","CUSTOMIZED_USER","2013/10/31 13:27:12.44","CUSTOMIZED_USER","EA070FCA706043B2E0436204548C3748"
"RA_INTERFACE_LINES","222","INTERCOMPANY","","Intercompany","Intercompany Invoices","","Y","","","","2013/08/08 06:37:24.521","SEED_DATA_FROM_APPLICATION","2013/08/08 06:37:24.961","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","INTERNAL_ALLOCATIONS","","Global Intercompany","Invoice imported from the intercompany application.","","Y","","","","2013/08/08 06:37:24.7","SEED_DATA_FROM_APPLICATION","2013/08/08 06:37:24.977","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","Intercompany_Agreement","intercompanyAgreement","Intercompany Agreement","The context name created by the Advanced Global Intercompany System.","","Y","","","","2023/10/27 10:20:46.561094","SEED_DATA_FROM_APPLICATION","2023/10/27 10:20:46.561094","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","Joint Venture Invoice","JointVentureInvoice","Joint Venture Invoice","","","Y","","","","2020/06/24 03:04:15.867841","SEED_DATA_FROM_APPLICATION","2020/06/24 03:04:15.867841","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_ACADEMIC_PERIOD_FEES","oraAcademicPeriodFees","Academic Period Fee","Additional attributes of fees based on tuition items.","","Y","","","","2017/09/19 17:54:57.463","SEED_DATA_FROM_APPLICATION","2017/09/19 17:54:58.87","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_ASSIGNED_CREDITS","oraAssignedCredits","Assigned Credits","Additional attributes of credits assigned to the student by the bursar.","","Y","","","","2018/12/19 00:48:15.712628","SEED_DATA_FROM_APPLICATION","2018/12/19 00:48:15.712628","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_BIG MACHINES","BigMachines","Big Machines","Capture Invoice lines details from Big Machines.","","N","","","","2014/07/16 15:26:33.451","SEED_DATA_FROM_APPLICATION","2015/07/01 02:08:20.539","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_CPQ CLOUD","CPQCloud","CPQ Cloud","Capture Invoice lines details from CPQ Cloud.","","Y","","","","2015/07/01 02:08:11.535","SEED_DATA_FROM_APPLICATION","2016/02/26 09:41:06.0","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_CURRICULUM_FEES","OraCurriculumFees","Curriculum Fees","Additional attributes for fees calculated based on curriculum items from Student Cloud.","","Y","","","","2017/03/19 07:32:40.008","SEED_DATA_FROM_APPLICATION","2017/03/19 07:32:41.018","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_DOO_ORIGIN_SUBSCRIPTIONS","DOOIntegratedSubscriptions","Oracle DOO Integrated Subscriptions","Line transaction flexfield used for for transactions that flow from Distributed Order Orchestration to Subscription Management and then to Receivables.","","Y","","","","2023/02/15 06:00:29.608831","SEED_DATA_FROM_APPLICATION","2023/02/15 06:00:29.608831","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_EXTERNAL_CREDITS","oraExternalCredits","External Credits","Additional attributes of externally managed credits.","","Y","","","","2018/12/19 00:48:15.712628","SEED_DATA_FROM_APPLICATION","2018/12/19 00:48:15.712628","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_FIXED ASSETS","OraFixedAssets","Fixed Assets","Capture Invoice line details for Fixed Assets.","","Y","","","","2017/09/19 17:54:58.462","SEED_DATA_FROM_APPLICATION","2017/09/19 17:54:59.189","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_GENERAL_FEES","OraGeneralFees","General Fee","Additional attributes of generic charges created by Bursar from Student Cloud.","","Y","","","","2017/03/19 07:32:40.402","SEED_DATA_FROM_APPLICATION","2017/03/19 07:32:41.394","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_LEASE_ACCOUNTING","OraLeaseAccounting","Oracle Lease Accounting Transaction","Lease Accounting Line Transaction Flexfield Context","","Y","","","","2023/08/09 06:58:42.179869","SEED_DATA_FROM_APPLICATION","2023/08/09 06:58:42.179869","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_PSCR","OraPscr","ORA_PSCR","Additional attributes of fees related to Permits,Citations and License.","","Y","","","","2020/03/20 00:08:07.918188","SEED_DATA_FROM_APPLICATION","2020/03/20 00:08:07.918188","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_RECURRING BILL","RecurringBill","Recurring Bill","Capture Invoice lines details for Recurring Bills.","","Y","","","","2016/05/19 01:02:15.0","SEED_DATA_FROM_APPLICATION","2016/05/19 01:02:44.346","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","ORA_SPONSORSHIP_FEES","oraSponsorshipFees","Sponsorship Fees","Additional attributes of fees based on sponsorship.","","Y","","","","2019/03/21 17:33:09.457965","SEED_DATA_FROM_APPLICATION","2019/03/21 17:33:09.457965","SEED_DATA_FROM_APPLICATION","-1"
"RA_INTERFACE_LINES","222","Subscriptions Context","SubscriptionsContext","Subscriptions Context","","","Y","","","","2018/09/21 04:36:20.293478","SEED_DATA_FROM_APPLICATION","2018/09/21 04:36:20.293478","SEED_DATA_FROM_APPLICATION","-1"
"PO_ATTRIBUTE_VALUES","201","Imprimante WF","ImprimanteWf","Imprimante WF","","","Y","","","","2021/04/26 20:58:54.0","CUSTOMIZED_USER","2021/04/26 20:59:17.465","CUSTOMIZED_USER","BF98FA0E83F1F62AE0532C60FD0A3974"
"PO_HEADERS","201","Yes","Yes","Yes","","","Y","","","","2021/02/02 16:40:31.979","CUSTOMIZED_USER","2021/02/02 16:40:55.549","CUSTOMIZED_USER","BA5DD57CBA9FFDA5E0539E90DF0AD870"
"POR_INFORMATION_TEMPLATE","10071","ATTACHEDQUOTE","HaveYouAttachedYourInformalQuo","Have you attached your informal quote?","Have you attached your informal quote?","","Y","","","","2020/05/04 15:44:56.0","CUSTOMIZED_USER","2020/05/04 15:45:44.597","CUSTOMIZED_USER","A4D550F9A404862CE0539E90DF0A148B"
"POR_INFORMATION_TEMPLATE","10071","Applicant_Information","","Applicant Information","Applicant Information","","Y","","","","2013/11/13 16:40:34.0","CUSTOMIZED_USER","2013/11/13 16:40:51.247","CUSTOMIZED_USER","EB0CFFA0191F6BB2E0436204548CD052"
"POR_INFORMATION_TEMPLATE","10071","Applicant_Information_German","ApplicantInformationGerman","Applicant Information German","Applicant Information German","","Y","","","","2020/11/02 19:01:19.0","CUSTOMIZED_USER","2020/11/02 19:02:27.328","CUSTOMIZED_USER","B3231F5E1A2E95C0E0539E90DF0A9954"
"POR_INFORMATION_TEMPLATE","10071","Bill Only Information","BillOnlyInformation","Bill Only Information","Bill Only Information","","Y","","","","2021/02/08 20:12:40.0","CUSTOMIZED_USER","2021/02/08 20:13:04.263","CUSTOMIZED_USER","BAD8DE3E3BF47C77E0539E90DF0A09AD"
"POR_INFORMATION_TEMPLATE","10071","Bus_Card_Information_German","BusinessCardInformationGerman","Business Card Information German","Business Card Information German","","Y","","","","2020/11/02 19:06:43.843","CUSTOMIZED_USER","2020/11/02 19:08:06.395","CUSTOMIZED_USER","B3231F5E1A2E95C0E0539E90DF0A9954"
"POR_INFORMATION_TEMPLATE","10071","Business Card Information","BusinessCardInformation","Business Card Information","Business Card Information","","Y","","","","2018/03/13 19:50:10.209","CUSTOMIZED_USER","2018/03/13 19:50:29.65","CUSTOMIZED_USER","675188FE55006126E053E9A7FD0AC19A"
"POR_INFORMATION_TEMPLATE","10071","Gegevens aanvrager NL","GegevensAanvragerNl","Gegevens aanvrager NL","Gegevens aanvrager NL","","Y","","","","2021/05/13 21:35:16.0","CUSTOMIZED_USER","2021/05/13 21:35:34.571","CUSTOMIZED_USER","BF98FA0EF999F62AE0532C60FD0A3974"
"POR_INFORMATION_TEMPLATE","10071","Prestations","Prestations","Prestations","","","Y","","","","2021/04/26 17:41:31.0","CUSTOMIZED_USER","2021/04/26 17:41:43.136","CUSTOMIZED_USER","BF98F03D071DF628E0532C60FD0A2059"
"POR_INFORMATION_TEMPLATE","10071","Programmer Details German","ProgrammerDetailsGerman","Programmer Details German","Programmer Details German","","Y","","","","2020/11/02 19:17:57.77","CUSTOMIZED_USER","2020/11/02 19:18:22.593","CUSTOMIZED_USER","B3231F5E1A2E95C0E0539E90DF0A9954"
"POR_INFORMATION_TEMPLATE","10071","Programmer_Details","ProgrammerDetails","Programmer Details","Details for Programmer Request","","Y","","","","2015/05/15 15:49:46.0","CUSTOMIZED_USER","2015/05/15 15:50:19.387","CUSTOMIZED_USER","1615271AEA0C7202E0536204548CAEE2"
"POR_INFORMATION_TEMPLATE","10071","Services_Juridiques ","","Services Juridiques ","Services Juridiques ","","Y","","","","2013/11/14 21:09:57.778","CUSTOMIZED_USER","2013/11/14 21:10:18.894","CUSTOMIZED_USER","EB2A6CC8A46848BCE0436204548CDB7D"
"POR_INFORMATION_TEMPLATE","10071","Sous-traitance","SousTraitance","Sous-traitance","","","Y","","","","2021/04/26 18:05:09.0","CUSTOMIZED_USER","2021/04/26 18:05:29.552","CUSTOMIZED_USER","BF98F9C324B2F636E0532C60FD0AA49D"
"POR_INFORMATION_TEMPLATE","10071","Tablette","Tablette","Tablette","Tablette","","Y","","","","2021/04/26 16:29:55.221","CUSTOMIZED_USER","2021/04/26 16:30:12.827","CUSTOMIZED_USER","BF98F8CC04546476E0532D60FD0AC196"
"POR_INFORMATION_TEMPLATE","10071","UK Shoe Size","UkShoeSize","UK Shoe Size","UK Shoe Size","","Y","","","","2021/11/05 15:57:44.0","CUSTOMIZED_USER","2021/11/05 15:58:08.106","CUSTOMIZED_USER","CFF9CCA8B8826F1FE0530264FD0ACD8B"
"EGP_TRADING_PARTNER_ITEMS_DFF","10011","MFG_CUSTOM_FABRICATED","MfgCustomFabricated","Custom Fabricated","Custom Fabricated DFFs for Trading Partners","","Y","","","","2021/10/12 11:23:11.0","CUSTOMIZED_USER","2021/10/12 16:11:21.0","CUSTOMIZED_USER","CC4287D6AFB760C8E0530264FD0A453F"
"EGP_TRADING_PARTNER_ITEMS_DFF","10011","MFG_ITEM_COMPLIANCE","MfgItemCompliance","Item Compliance","Manufacturing Item Compliance - can be used in PD","","Y","","","","2021/09/30 16:18:08.0","CUSTOMIZED_USER","2021/10/11 13:08:00.393","CUSTOMIZED_USER","CC44AF79D0C139ABE0530364FD0A47F0"
"EGP_TRADING_PARTNER_ITEMS_DFF","10011","MFG_STANDARD_ITEM","MfgStandardItem","Standard Item","Standard DFF Attributes for MPNs","","Y","","","","2021/10/11 13:04:20.631","CUSTOMIZED_USER","2021/10/12 11:19:04.0","CUSTOMIZED_USER","CC5779004DD43ACDE0530364FD0A7379"
"CN_TP_BASETRANS_DFF","283","300000046987012","","300000046987012","","","Y","","","","2014/01/22 16:14:54.22474","CUSTOMIZED_USER","2014/01/22 16:14:54.22474","CUSTOMIZED_USER","F08DEDE3BAEC4E04E0436204548C509D"
"VRM_SOURCE_DOCUMENTS","10455","HiTech_Prof_Services","HitechProfServices","Hi Tech Professional Services","HiTech Professional Services","","Y","","","","2017/01/19 18:10:04.0","CUSTOMIZED_USER","2017/01/19 18:11:42.554","CUSTOMIZED_USER","46742B9BE11A04D6E0537AA3FD0AA366"
"VRM_SOURCE_DOCUMENTS","10455","HiTech_Subscription","HiTechSubscription","Hi Tech Subscription","Hi Tech Subscription","","Y","","","","2017/01/19 18:11:54.18","CUSTOMIZED_USER","2017/01/19 18:12:42.433","CUSTOMIZED_USER","46742B9BE11A04D6E0537AA3FD0AA366"
"VRM_SOURCE_DOCUMENTS","10455","Media_Orders","MediaOrders","Media Orders","Media Orders","","Y","","","","2018/10/09 20:01:52.548","CUSTOMIZED_USER","2018/10/09 20:04:10.685","CUSTOMIZED_USER","77D2191E9E593ABFE0537990DF0AE4C4"
"VRM_SOURCE_DOCUMENTS","10455","Media_Professional_Services","MediaProfessionalServices","Media Professional Services","Media Professional Services","","Y","","","","2018/10/09 20:05:39.884","CUSTOMIZED_USER","2018/10/09 20:06:09.213","CUSTOMIZED_USER","77D2191E9E593ABFE0537990DF0AE4C4"
"VRM_SOURCE_DOCUMENTS","10455","Media_Subscriptions","MediaSubscriptions","Media Subscriptions","Media Subscriptions","","Y","","","","2018/10/09 20:13:17.975","CUSTOMIZED_USER","2018/10/09 20:13:35.673","CUSTOMIZED_USER","77D2191E9E593ABFE0537990DF0AE4C4"
"VRM_SOURCE_DOCUMENTS","10455","Mfg_Machines","MfgMachines","Manufacturing Machines","Manufacturing Machines","","Y","","","","2017/01/19 18:12:51.077","CUSTOMIZED_USER","2017/01/19 18:13:23.722","CUSTOMIZED_USER","46742B9BE11A04D6E0537AA3FD0AA366"
"VRM_SOURCE_DOCUMENTS","10455","Mfg_Maintenance","MfgMaintenance","Manufacturing Maintenance","Manufacturing Maintenance","","Y","","","","2017/01/19 18:13:33.509","CUSTOMIZED_USER","2017/01/19 18:13:50.281","CUSTOMIZED_USER","46742B9BE11A04D6E0537AA3FD0AA366"
"VRM_SOURCE_DOCUMENTS","10455","Telco_Devices","TelcoDevices","Telco Devices","Telco Devices","","Y","","","","2017/01/19 18:13:56.072","CUSTOMIZED_USER","2017/01/19 18:14:07.216","CUSTOMIZED_USER","46742B9BE11A04D6E0537AA3FD0AA366"
"VRM_SOURCE_DOCUMENTS","10455","Telco_Subscriptions","TelcoSubscriptions","Telco Subscriptions","Telco Subscriptions","","Y","","","","2017/01/19 18:14:12.852","CUSTOMIZED_USER","2017/01/19 18:14:23.249","CUSTOMIZED_USER","46742B9BE11A04D6E0537AA3FD0AA366"
"VRM_SOURCE_DOCUMENTS","10455","Third _Party_Subscriptions","ThirdPartySubscriptions","Third Party Subscriptions","Third Party Subscriptions","","Y","","","","2018/10/10 15:48:38.467","CUSTOMIZED_USER","2018/10/10 15:49:38.04","CUSTOMIZED_USER","77E292304A347D43E0537990DF0ADA46"
"VRM_SOURCE_DOCUMENTS","10455","Third_Party_Orders","ThirdPartyOrders","Third Party Orders","Third Party Orders","","Y","","","","2018/10/10 15:47:20.835","CUSTOMIZED_USER","2018/10/10 15:48:03.176","CUSTOMIZED_USER","77E292304A347D43E0537990DF0ADA46"
"VRM_SOURCE_DOCUMENTS","10455","Third_Party_Services","ThirdPartyServices","Third Party Services","Third Party Services","","Y","","","","2018/10/10 15:48:04.105","CUSTOMIZED_USER","2018/10/10 15:49:28.919","CUSTOMIZED_USER","77E292304A347D43E0537990DF0ADA46"
