"FND_APP_DESCRIPTIVE_FLEXFIELD.DescriptiveFlexfieldCode","FND_APP_DESCRIPTIVE_FLEXFIELD.ApplicationId","ContextCode","ContextIdentifier","Name","Description","InstructionHelpText","EnabledFlag","MultirowFlag","AdvancedQueryFlag","TranslatableFlag","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin"
"EGO_ENGINEERING_CHANGES","10010","ECO_DFF","EcoDff","Additional ECO Header Attributes","Additional ECO Header Attributes used on PD ECO","","Y","","","","2018/06/19 15:02:22.081","CUSTOMIZED_USER","2018/06/19 15:03:08.54","CUSTOMIZED_USER","6F00BFEA8D4324ECE0537990DF0A939B"
"EGO_ENGINEERING_CHANGES","10010","Life_Sciences_Change_Request","PharmaChangeRequest","Pharma Change Requests","Change Requests for Pharma","","Y","","","","2018/12/04 18:21:40.0","CUSTOMIZED_USER","2021/03/30 15:59:40.593","CUSTOMIZED_USER","BE4F6BE03051C4B2E0532D60FD0A08E5"
"EGO_ENGINEERING_CHANGES","10010","PROD_CHG_DFF","ProdChgDff","Product Changes - Additional ECO Header Attributes","Product Changes - Additional Header DFF Attributes","","Y","","","","2018/06/19 16:41:27.586","CUSTOMIZED_USER","2018/06/19 16:42:31.674","CUSTOMIZED_USER","6F0232ED156D676CE0537990DF0A842A"
"EGO_ENGINEERING_CHANGES","10010","Product_Conversion","ProductConversion","Product Conversion","Healthcare Product Conversion ECO with additional fields","","Y","","","","2021/03/30 15:50:30.0","CUSTOMIZED_USER","2021/03/30 15:51:32.353","CUSTOMIZED_USER","BE4F6BE03051C4B2E0532D60FD0A08E5"
"ContractHeaderFlexfield","510","Commercial Service Agreement","CommercialServiceAgreement","Commercial Service Agreement","","","Y","","","","2016/06/08 13:31:03.331","CUSTOMIZED_USER","2016/06/08 13:32:16.273","CUSTOMIZED_USER","34C261A9132752D1E053CFFBE70AB0DD"
"OKC_LINES_DESC_FLEX","510","Capitalization Indicator (Y/N)","CapitalizationIndicatorYN","Capitalization Indicator (Y/N)","","","Y","","","","2021/02/12 04:52:51.0","CUSTOMIZED_USER","2021/02/12 04:53:26.604","CUSTOMIZED_USER","BB1954684FF33D56E0539E90DF0A8352"
"WIS_WD_OPERATIONS_B","10494","Scheduling Attributes-Wearables","SchedulingAttributesWearables","Scheduling Attributes-Wearables","Scheduling Attributes-Wearables","","Y","","","","2020/12/24 17:03:40.0","CUSTOMIZED_USER","2020/12/24 17:04:14.67","CUSTOMIZED_USER","B739AE8818238095E0539E90DF0ACE36"
"PER_DOCUMENTS_OF_RECORD_DFF","800","Criminal record check","CriminalRecordCheck","Criminal record check","","","Y","","","","2018/10/11 10:32:10.324","CUSTOMIZED_USER","2018/10/11 10:32:55.985","CUSTOMIZED_USER","77F24BB9FFC73396E0537990DF0AF748"
"PER_DOCUMENTS_OF_RECORD_DFF","800","Retail","Retail","Retail","","","Y","","","","2016/10/19 14:02:56.93","CUSTOMIZED_USER","2016/10/19 14:03:09.982","CUSTOMIZED_USER","3F36ED7D10123908E0537AA3FD0A00C0"
"HRT_PROFILE_ITEMS","10022","CERTIFICATION_300000215169739","CERTIFICATION300000215169739","CERTIFICATION_300000215169739","License data for Retail","","Y","","","","2020/11/18 10:31:31.555555","CUSTOMIZED_USER","2020/11/18 10:31:31.555555","CUSTOMIZED_USER","B45FC60AEC2FBB26E0539E90DF0A1070"
"HRT_PROFILE_ITEMS","10022","JOB_BEHAVIOR","","JOB_BEHAVIOR","Behaviors","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","JOB_COMPETENCY","","JOB_COMPETENCY","Competencies","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","JOB_CONDUCT_RULES_TRAINING","","JOB_CONDUCT_RULES_TRAINING","","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","JOB_CRITICALITY","","JOB_CRITICALITY","Criticality","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","JOB_DEGREE","","JOB_DEGREE","Degrees","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","JOB_GSE_EXP","","JOB_GSE_EXP","Experiences collected based on assignments performed","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","JOB_GSE_SMCR_CERT_REG","","JOB_GSE_SMCR_CERT_REG","","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","JOB_GSE_SMCR_CERT_REQUIRED2","","JOB_GSE_SMCR_CERT_REQUIRED2","Under the Certification Regime does this Job have Certification Required?","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","JOB_GSE_SMCR_CONDUCT_REQUIRED","","JOB_GSE_SMCR_CONDUCT_REQUIRED","Under the SMCR Accountability rules does this job require that the holder reviews and accepts the Conduct Rules applicable?","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","JOB_GSE_SMCR_Prescribed_Resp","","JOB_GSE_SMCR_Prescribed_Resp","","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","JOB_GSE_SMCR_RESP_HOLDER","","JOB_GSE_SMCR_RESP_HOLDER","Can the holder of this Job be a Responsibility Holder under the Senior Managers Regime?","","Y","","","","2019/02/27 19:56:31.555555","CUSTOMIZED_USER","2019/02/27 19:56:31.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","JOB_HONORAWARD","","JOB_HONORAWARD","Honors and Awards","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","JOB_LANGUAGE","","JOB_LANGUAGE","Languages","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","JOB_LICENSE","","JOB_LICENSE","Licenses and Certifications","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","JOB_MEMBERSHIP","","JOB_MEMBERSHIP","Memberships","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","JOB_WORK_REQ","","JOB_WORK_REQ","Work Requirements","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","ORGANIZATION_BEHAVIOR","","ORGANIZATION_BEHAVIOR","Behaviors","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","ORGANIZATION_COMPETENCY","","ORGANIZATION_COMPETENCY","Competencies","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","ORGANIZATION_CRITICALITY","","ORGANIZATION_CRITICALITY","Criticality","","Y","","","","2023/05/17 09:08:04.354962","SEED_DATA_FROM_APPLICATION","2023/05/17 09:08:04.354962","SEED_DATA_FROM_APPLICATION","-1"
"HRT_PROFILE_ITEMS","10022","ORGANIZATION_DEGREE","","ORGANIZATION_DEGREE","Degrees","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","ORGANIZATION_LANGUAGE","","ORGANIZATION_LANGUAGE","Languages","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","ORGANIZATION_LICENSE","","ORGANIZATION_LICENSE","Licenses and Certifications","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","ORG_HONORAWARD","","ORG_HONORAWARD","Honors and Awards","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","ORG_MEMBERSHIP","","ORG_MEMBERSHIP","Memberships","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","ORG_WORK_REQ","","ORG_WORK_REQ","Work Requirements","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_ACCOMPLISHMENT","","PERSON_ACCOMPLISHMENT","Accomplishments","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_AREA_OF_STUDY","","PERSON_AREA_OF_STUDY","Areas of Study","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_BEHAVIOR","","PERSON_BEHAVIOR","Behaviors","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_CAREER_PREF","","PERSON_CAREER_PREF","Career Preferences","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_CAREER_STATEMENT","","PERSON_CAREER_STATEMENT","Career Statement","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_CATEGORY","","PERSON_CATEGORY","Categories","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_CERTIFICATION","","PERSON_CERTIFICATION","Licenses and Certifications","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_COMPETENCY","","PERSON_COMPETENCY","Competencies","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_COMPONENT","","PERSON_COMPONENT","Components","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_CONDUCT_RULES","","PERSON_CONDUCT_RULES","","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_CONDUCT_RULES_TRAINING","","PERSON_CONDUCT_RULES_TRAINING","","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_DEGREE","","PERSON_DEGREE","Degrees","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_EDUCATION_LEVEL","","PERSON_EDUCATION_LEVEL","School Education","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_EXP","","PERSON_GSE_EXP","Experiences collected based on assignments performed","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_HEUS_FACULTY_INFO","","PERSON_GSE_HEUS_FACULTY_INFO","Records Faculty Information","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_LAW_COT","","PERSON_GSE_LAW_COT","Conflict of Interest Tracking","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_LAW_PROFESS_LEARNING","","PERSON_GSE_LAW_PROFESS_LEARNING","Professional Learning recorded in continuing professional development hours (CPD) or continuing legal education hours (CLE).","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_LAW_TRAININGCONTRACT_INFO","","PERSON_GSE_LAW_TRAININGCONTRACT_INFO","Training Contract Information about the four seats a law trainee does during the 2-year traineeship.","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_SMCR_CERT_REG","","PERSON_GSE_SMCR_CERT_REG","","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_SMCR_CERT_REGIME","","PERSON_GSE_SMCR_CERT_REGIME","Is this Job/Person a holder of a Responsibility under the Senior Managers Regime? If so - what responsibility is held?","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_SMCR_CERT_REQUIRED2","","PERSON_GSE_SMCR_CERT_REQUIRED2","Under the Certification Regime does this Job have Certification Required?","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_SMCR_CONDUCT_ACCEPTED","","PERSON_GSE_SMCR_CONDUCT_ACCEPTED","Under the SMCR/Accountability Conduct Regime â€“ The Employee has accepted the Conduct Rules.","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_SMCR_CONDUCT_REQUIRED","","PERSON_GSE_SMCR_CONDUCT_REQUIRED","Under the SMCR Accountability rules does this job require that the holder reviews and accepts the Conduct Rules applicable?","","Y","","","","2019/02/27 19:56:31.555555","CUSTOMIZED_USER","2019/02/27 19:56:31.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_SMCR_Prescribed_Resp","","PERSON_GSE_SMCR_Prescribed_Resp","","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_SMCR_RESP_HOLDER","","PERSON_GSE_SMCR_RESP_HOLDER","Can the holder of this Job be a Responsibility Holder under the Senior Managers Regime?","","Y","","","","2019/02/27 19:56:31.555555","CUSTOMIZED_USER","2019/02/27 19:56:31.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_GSE_SMCR__CERT_ACHIEVED","","PERSON_GSE_SMCR__CERT_ACHIEVED","If you work in a certification regime job that required certification, you must record your certification status ","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_HIGHEST_EDUCATION_LEVEL","","PERSON_HIGHEST_EDUCATION_LEVEL","Highest Education Level","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_HONOR","","PERSON_HONOR","Honors and Awards","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_LANGUAGE","","PERSON_LANGUAGE","Languages","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_LEARNING_HISTORY","","PERSON_LEARNING_HISTORY","Learning History","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_MEMBERSHIP","","PERSON_MEMBERSHIP","Memberships","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
