"FND_APP_DESCRIPTIVE_FLEXFIELD.DescriptiveFlexfieldCode","FND_APP_DESCRIPTIVE_FLEXFIELD.ApplicationId","ContextCode","ContextIdentifier","Name","Description","InstructionHelpText","EnabledFlag","MultirowFlag","AdvancedQueryFlag","TranslatableFlag","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin"
"HRT_PROFILE_ITEMS","10022","PERSON_MENTOR","","PERSON_MENTOR","Mentor \ Mentee Relationship Detail","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_N_BOX_ASSIGNMENT","","PERSON_N_BOX_ASSIGNMENT","N Box Cell Assignment","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_PERFORMANCE_RATING","","PERSON_PERFORMANCE_RATING","Performance Rating","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_PLATFORM","","PERSON_PLATFORM","Platforms","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_POTENTIAL","","PERSON_POTENTIAL","Career Potential","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_PREV_EMPLOY","","PERSON_PREV_EMPLOY","Previous Employment","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_PROBLEM_CODE","","PERSON_PROBLEM_CODE","Problem Codes","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_PRODUCT","","PERSON_PRODUCT","Products","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_PRODUCT_PROBLEM_CODE","","PERSON_PRODUCT_PROBLEM_CODE","Product Problem Codes","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_READINESS","","PERSON_READINESS","Advancement Readiness","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_RISK","","PERSON_RISK","Risk of Loss","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_SMCR_OVERVIEW_TRAINING","","PERSON_SMCR_OVERVIEW_TRAINING","","","Y","","","","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","2019/02/27 19:56:32.555555","CUSTOMIZED_USER","-1"
"HRT_PROFILE_ITEMS","10022","PERSON_SPECIAL_PROJ","","PERSON_SPECIAL_PROJ","Special Projects","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_TALENT_SCORE","","PERSON_TALENT_SCORE","Talent Score","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_TECH_POST_DETS","","PERSON_TECH_POST_DETS","Technical Post Details","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PERSON_WORK_REQ","","PERSON_WORK_REQ","Work Requirements","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_BEHAVIOR","","POSITION_BEHAVIOR","Behaviors","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_COMPETENCY","","POSITION_COMPETENCY","Competencies","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_CRITICALITY","","POSITION_CRITICALITY","Criticality","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_DEGREE","","POSITION_DEGREE","Degrees","","Y","","","","2019/02/21 08:35:25.555555","CUSTOMIZED_USER","2019/02/21 08:35:25.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_GSE_SMCR_Prescribed_Resp","","POSITION_GSE_SMCR_Prescribed_Resp","","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_HONORAWARD","","POSITION_HONORAWARD","Honors and Awards","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_LANGUAGE","","POSITION_LANGUAGE","Languages","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_LICENSE","","POSITION_LICENSE","Licenses and Certifications","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_MEMBERSHIP","","POSITION_MEMBERSHIP","Memberships","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","POSITION_WORK_REQ","","POSITION_WORK_REQ","Work Requirements","","Y","","","","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","2019/02/21 08:35:26.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","PREREQ_COMPETENCY","","PREREQ_COMPETENCY","Competencies","","Y","","","","2019/02/20 10:40:24.555555","CUSTOMIZED_USER","2019/02/20 10:40:24.555555","CUSTOMIZED_USER","824ED1CAA1D9F429E053C390DF0ACB6E"
"HRT_PROFILE_ITEMS","10022","PREREQ_GSE_SMCR_Prescribed_Resp","","PREREQ_GSE_SMCR_Prescribed_Resp","","","Y","","","","2019/02/20 10:40:24.555555","CUSTOMIZED_USER","2019/02/20 10:40:24.555555","CUSTOMIZED_USER","824ED1CAA1D9F429E053C390DF0ACB6E"
"HRT_PROFILE_ITEMS","10022","PREREQ_LICENSE","","PREREQ_LICENSE","Licenses and Certifications","","Y","","","","2019/02/21 08:35:27.555555","CUSTOMIZED_USER","2019/02/21 08:35:27.555555","CUSTOMIZED_USER","8261987EA918F1CDE053C390DF0A8311"
"HRT_PROFILE_ITEMS","10022","SKILL_300000203632919","SKILL300000203632919","SKILL_300000203632919","","","Y","","","","2020/06/26 04:24:43.555555","CUSTOMIZED_USER","2020/06/26 04:24:43.555555","CUSTOMIZED_USER","A8F5C9A2A2C7E6F0E0539E90DF0A8CF6"
"HRT_PROFILE_ITEMS","10022","SKILL_300000234741611","SKILL300000234741611","SKILL_300000234741611","","","Y","","","","2021/10/04 10:26:04.555555","CUSTOMIZED_USER","2021/10/04 10:26:04.555555","CUSTOMIZED_USER","CC42B3FF007C612CE0530264FD0AF5E1"
"HRT_PROFILE_ITEMS","10022","SKILL_300000234777684","SKILL300000234777684","SKILL_300000234777684","","","Y","","","","2021/10/05 06:58:59.555555","CUSTOMIZED_USER","2021/10/05 06:58:59.555555","CUSTOMIZED_USER","CC4287F26AE360B4E0530264FD0AD894"
"HRT_PROFILE_ITEMS","10022","SKILL_300000243054167","SKILL300000243054167","SKILL_300000243054167","","","Y","","","","2022/02/22 13:04:29.555555","CUSTOMIZED_USER","2022/02/22 13:04:29.555555","CUSTOMIZED_USER","D7C9E066DB30328AE0530264FD0AB0E7"
"PER_POSITIONS_DFF","800","Federal","Federal","Federal","Federal","","Y","","","","2022/02/17 17:34:47.0","CUSTOMIZED_USER","2022/02/17 17:34:57.85","CUSTOMIZED_USER","D7C9D76B398B32A1E0530264FD0AAEC7"
"PER_POSITIONS_DFF","800","Higher Education","HigherEducation","Higher Education","","","Y","","","","2016/06/02 17:02:50.0","CUSTOMIZED_USER","2016/06/02 17:03:12.046","CUSTOMIZED_USER","343832883F170D53E053CFFBE70A4F8C"
"GMS_AWARD_HEADERS_DFF","8402","None","None","None","","","Y","","","","2018/06/06 14:22:28.756","CUSTOMIZED_USER","2018/06/06 14:22:39.98","CUSTOMIZED_USER","6DFAA64071647F44E0537990DF0A5E26"
"GMS_AWARD_HEADERS_DFF","8402","Sub-Grantee Information","SubGranteeInformation","Sub-Grantee Information","","","Y","","","","2018/06/06 13:44:31.288","CUSTOMIZED_USER","2018/06/06 13:45:34.748","CUSTOMIZED_USER","6DF7C3647EF20138E0537990DF0A7228"
"AP_INVOICES","200","My Group 1","MyGroup1","My Group 1","List for My Group 1","","Y","","","","2016/11/01 13:58:16.174","CUSTOMIZED_USER","2016/11/01 13:58:51.841","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3"
"AP_INVOICES","200","My Group 2","MyGroup2","My Group 2","My List for Group 2","","Y","","","","2016/11/01 14:09:48.281","CUSTOMIZED_USER","2016/11/01 14:10:13.483","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3"
"PROJECTS_STD_COST_COLLECTION","10036","AP_Distribution_Sets","","AP: Distribution Sets","A context that displays attributes applicable to entering Distribution Sets.","","Y","","","","2013/08/08 06:37:47.176","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:31.853","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","AP_Invoice_Distribution","","AP: Invoice Distribution","A context that displays attributes applicable to entering Supplier Invoices.","","Y","","","","2013/08/08 06:37:47.318","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:31.89","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","AP_Invoice_Line","","AP: Invoice Line","A context that displays attributes applicable to entering Supplier Invoices at intermediate level and not at the distribution level.","","Y","","","","2013/08/08 06:37:47.506","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:31.924","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","EXM_Expense_Report","","EXM: Expense Report","A context that displays attributes applicable to entering Expense Reports through Oracle Fusion Expenses.","","Y","","","","2013/08/08 06:37:47.645","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:31.945","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","EXM_Expense_Report_Line","","EXM: Expense Report Line","A context that displays attributes applicable to entering expense reports through Oracle Fusion Expenses at the line level and not at the distribution level.","","Y","","","","2013/08/08 06:37:47.812","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:31.968","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","INV_Misc_Transactions","","INV: Misc. Transactions","A context that displays attributes applicable to entering miscellaneous inventory transactions.","","Y","","","","2013/08/08 06:37:47.961","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:31.991","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","OM_Sales_Order","OmSalesOrder","SCM: General","A context that displays attributes applicable to entering Supply Chain Management transactions.","","Y","","","","2018/09/21 04:36:20.293478","SEED_DATA_FROM_APPLICATION","2018/09/21 04:36:20.293478","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","PJC_All","","PJC: All","A context that displays the superset of all standard cost collection attributes.","","Y","","","","2013/08/08 06:37:48.143","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:32.017","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","PJC_Expenditure_Batch","","PJC: Expenditure Batch","A context that displays attributes applicable to entering Batch Transactions within Project Costing.","","Y","","","","2013/08/08 06:37:48.496","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:32.063","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","POR_Requisition","","POR: Requisition","A context that displays attributes applicable to entering Purchase Requisitions.","","Y","","","","2013/08/08 06:37:48.876","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:32.103","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","POR_User_Preferences","","POR: User Preferences","A context that displays attributes applicable to entering user preferences.","","Y","","","","2013/08/08 06:37:49.123","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:32.126","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","PO_Purchase_Order","","PO: Order Header","A context that displays attributes applicable to entering Purchase Orders.","","Y","","","","2013/08/08 06:37:49.245","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:32.138","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","PO_Purchase_Order_Line","","PO: Order Line","A context that displays attributes applicable to entering Purchase Orders at the higher level and not at the distribution level.","","Y","","","","2013/08/08 06:37:49.442","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:32.163","SEED_DATA_FROM_APPLICATION","-1"
"PROJECTS_STD_COST_COLLECTION","10036","PO_Purchase_Order_Schedule","","PO: Order Schedule","A context that displays attributes applicable to entering Purchase Orders at intermediate level and not at the distribution level.","","Y","","","","2013/08/08 06:37:49.637","SEED_DATA_FROM_APPLICATION","2013/12/31 06:22:32.182","SEED_DATA_FROM_APPLICATION","-1"
"PER_PERSON_ALLOCATED_TASKS_DFF","800","Australia Tax Number","AustraliaTaxNumber","Australia Tax Number","Australia Tax Number","","Y","","","","2019/05/14 18:30:15.0","CUSTOMIZED_USER","2019/05/14 18:30:32.58","CUSTOMIZED_USER","88DD886CC1DD80DFE053C390DF0A9CF8"
"PER_PERSON_ALLOCATED_TASKS_DFF","800","COVID_REQUEST_WORKSPACE","CovidRequestWorkspace","Request Workspace","Request Workspace for Return to work","","Y","","","","2021/02/18 15:47:28.0","CUSTOMIZED_USER","2021/02/18 15:48:18.942","CUSTOMIZED_USER","BB9F4170D74D963EE0539E90DF0AA1DD"
"PER_PERSON_ALLOCATED_TASKS_DFF","800","IRD Number","IrdNumber","IRD Number","IRD Number","","Y","","","","2019/05/14 18:32:27.08","CUSTOMIZED_USER","2019/05/14 18:32:47.514","CUSTOMIZED_USER","88DD886CC1DD80DFE053C390DF0A9CF8"
"PER_PERSON_ALLOCATED_TASKS_DFF","800","New Hire Survey Form","NewHireSurveyForm","New Hire Survey Form","New Hire Survey Form","","Y","","","","2019/05/29 21:16:55.0","CUSTOMIZED_USER","2019/05/29 21:17:17.397","CUSTOMIZED_USER","89A8029BCE157C1AE053C390DF0A5625"
"PER_PERSON_ALLOCATED_TASKS_DFF","800","OB Exit Form","ObExitForm","OB Exit Form","Off Boarding Exit Form","","Y","","","","2018/10/03 19:45:49.381","CUSTOMIZED_USER","2018/10/03 19:46:13.608","CUSTOMIZED_USER","775903FD3CBF210BE0537990DF0A7D08"
"PER_PERSON_ALLOCATED_TASKS_DFF","800","OB_CONSENT_TO_SHARE","OBCONSENTTOSHARE","AUTHORIZATION TO RELEASE AND CONSENT TO EXCHANGE INFORMATION","AUTHORIZATION TO RELEASE AND CONSENT TO EXCHANGE INFORMATION","","Y","","","","2018/06/20 21:33:32.764","CUSTOMIZED_USER","2018/06/20 21:38:35.247","CUSTOMIZED_USER","6F1A9521513A779AE0537990DF0A7B74"
"PER_PERSON_ALLOCATED_TASKS_DFF","800","RTW_SURVEY","RtwSurvey","Return To Work survey","Return To Work survey Form","","Y","","","","2020/05/04 18:43:23.0","CUSTOMIZED_USER","2020/05/04 19:35:47.79","CUSTOMIZED_USER","A4D6FA2FB1DB6132E0539E90DF0AF494"
"PER_LOCATIONS_DF","800","US Healthcare","UsHealthcare","US Healthcare","","","Y","","","","2019/09/11 08:22:10.0","CUSTOMIZED_USER","2019/09/11 08:22:28.205","CUSTOMIZED_USER","9243A9B63EAD8443E053C390DF0A564F"
"PER_ASG_DF","800","Federal","Federal","Federal","Federal","","Y","","","","2022/02/17 16:54:41.0","CUSTOMIZED_USER","2022/02/17 16:55:13.349","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C"
"PER_ASG_DF","800","Italy","Italy","Italy","","","Y","","","","2014/08/07 15:05:25.395","CUSTOMIZED_USER","2014/08/07 15:07:57.118","CUSTOMIZED_USER","000BF9B052515C78E0536204548C01CB"
"PER_CONTRACT_DF","800","HE","He","HE","Higher Education","","Y","","","","2020/04/14 12:23:19.0","CUSTOMIZED_USER","2020/04/14 12:25:03.414","CUSTOMIZED_USER","A33FC9B40A8FE926E053B090DF0A29A7"
"PER_CONTRACT_DF","800","ITA","Ita","ITA","ITA","","Y","","","","2022/02/14 18:00:47.0","CUSTOMIZED_USER","2022/02/14 18:05:00.824","CUSTOMIZED_USER","D7CA12AA40FB3303E0530264FD0A580B"
"PER_CONTRACT_DF","800","K12","K12","K12","K12 Schools","","Y","","","","2021/08/22 14:21:55.0","CUSTOMIZED_USER","2021/08/22 14:22:21.697","CUSTOMIZED_USER","CA14834236E169FEE0530364FD0A4BF1"
"PER_CONTRACT_DF","800","Student Worker","StudentWorker","Student Worker","Student Worker","","Y","","","","2022/02/08 05:45:36.0","CUSTOMIZED_USER","2022/02/08 05:46:06.547","CUSTOMIZED_USER","D61EB71287954CA6E0530264FD0A4EE2"
