"FND_APP_DESCRIPTIVE_FLEXFIELD.DescriptiveFlexfieldCode","FND_APP_DESCRIPTIVE_FLEXFIELD.ApplicationId","ContextCode","SegmentCode","SegmentIdentifier","ColumnName","Name","Description","Prompt","ShortPrompt","TerminologyHelpText","InFieldHelpText","SequenceNumber","EnabledFlag","DisplayType","DisplayWidth","DisplayHeight","CheckboxCheckedValue","CheckboxUncheckedValue","RequiredFlag","RangeType","DefaultType","DefaultValue","DefaultValueNumber","DefaultValueDate","DefaultValueTimestamp","DerivationValue","ReadOnlyFlag","BIEnabledFlag","BIEqualizationTag","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin","ValueSetCode","UomClassCode"
"IRC_OFFERS_DFF","821","Global Data Elements","SEG1","seg1","ATTRIBUTE_CHAR1","SEG1","","SEG1","SEG1","","","10","Y","TEXT_BOX","","","","","N","","","","","","","","N","N","","2022/04/15 01:02:14.0","CUSTOMIZED_USER","2022/04/15 01:02:40.846","CUSTOMIZED_USER","D9EAFABB5758547AE053B065F00A9F5F","1000_Characters",""
"PO_HEADERS","201","Global Data Elements","CUST_PO_ID","customerPo","ATTRIBUTE2","Customer PO","Customer PO","Customer PO","Customer PO","","","30","N","TEXT_BOX","30","1","","","N","","","","","","","","N","Y","","2016/10/06 16:11:22.0","CUSTOMIZED_USER","2021/02/02 16:35:09.766","CUSTOMIZED_USER","BA5DD57CBA9FFDA5E0539E90DF0AD870","30 Characters",""
"PO_HEADERS","201","Global Data Elements","Contract Number","contractnumber","ATTRIBUTE3","Contract Number","Contract Number","Contract Number","Contract Number","","","50","Y","TEXT_BOX","20","1","","","N","","","","","","","","N","Y","","2021/02/02 16:36:07.114","CUSTOMIZED_USER","2021/02/02 16:37:24.355","CUSTOMIZED_USER","BA5DD57CBA9FFDA5E0539E90DF0AD870","30 Characters",""
"PO_HEADERS","201","Global Data Elements","Contract Type","contractType","ATTRIBUTE1","Contract Type","Contract Type","Contract Type","Contract Type","","","10","Y","LOV","20","1","","","N","","","","","","","","N","Y","","2021/02/02 16:29:57.0","CUSTOMIZED_USER","2021/02/02 16:33:42.05","CUSTOMIZED_USER","BA5DD57CBA9FFDA5E0539E90DF0AD870","ContractType",""
"PO_HEADERS","201","Global Data Elements","Warranty Expiration Date","warrantyExpirationDate","ATTRIBUTE_DATE1","Warranty Expiration Date","Warranty Expiration Date","Warranty Expiration Date","Warranty Expiration Date","","","40","N","DATE_TIME","10","","","","N","","","","","","","","N","Y","","2018/06/06 15:25:30.227","CUSTOMIZED_USER","2021/02/02 16:34:44.251","CUSTOMIZED_USER","BA5DD57CBA9FFDA5E0539E90DF0AD870","GL_SRS_STANDARD_DATE",""
"PJF_PROJECTS_DESC_FLEX","10037","Global Data Elements","Location","location","ATTRIBUTE2","Location","","Location","Location","","","20","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2020/04/09 07:00:59.882","CUSTOMIZED_USER","2020/04/09 07:02:24.044","CUSTOMIZED_USER","A2D6B667C8B54105E053B090DF0AF6A7","30 Characters",""
"PJF_PROJECTS_DESC_FLEX","10037","Global Data Elements","Master Project","masterProject","ATTRIBUTE1","Master Project","","Master Project","Master Project","","","10","Y","LOV","15","","","","N","","","","","","","","N","Y","","2020/04/09 06:58:54.0","CUSTOMIZED_USER","2020/04/09 07:00:56.509","CUSTOMIZED_USER","A2D6B667C8B54105E053B090DF0AF6A7","PRG_MASTER_PROJECT",""
"FRC_CONTROL_DFF","10130","Global Data Elements","Control Owner","controlOwner","ATTRIBUTE_CHAR1","Control Owner","","Control Owner","Control Owner","","","20","Y","LOV","25","1","","","N","","","","","","","","N","Y","","2017/12/18 19:59:07.698","CUSTOMIZED_USER","2017/12/18 20:02:18.733","CUSTOMIZED_USER","60A34617B7024CF0E0536AA0FD0ACD4F","Control_Owner",""
"FRC_CONTROL_DFF","10130","Global Data Elements","Control Priority","controlPriority","ATTRIBUTE_CHAR2","Control Priority","Control Priority","Control Priority","Control Priority","","","10","Y","DROP_DOWN_LIST","","","","","N","","","","","","","","N","Y","","2017/12/18 19:53:27.0","CUSTOMIZED_USER","2017/12/18 19:59:00.547","CUSTOMIZED_USER","60A34617B7024CF0E0536AA0FD0ACD4F","Control_Priority_Value_Set",""
"CN_COMP_PLANS_DFF","283","Global Data Elements","Model Status","modelStatus","ATTRIBUTE1","Model Status","","Model Status","Model Status","","","10","Y","LOV","20","","","","N","","","","","","","","N","Y","","2017/05/23 02:35:04.0","CUSTOMIZED_USER","2017/05/23 02:43:21.003","CUSTOMIZED_USER","5027823031347B66E053C4AEFD0AB0B5","SPM_MODEL_STATUS",""
"CN_PLAN_COMPONENTS_DFF","283","Global Data Elements","Status","status","ATTRIBUTE2","Status","","Status","Status","","","20","Y","DROP_DOWN_LIST","20","","","","N","","CONSTANT","Production","","","","","N","Y","","2014/08/27 15:57:15.274","CUSTOMIZED_USER","2014/08/28 19:58:58.0","CUSTOMIZED_USER","01B6E7354591799AE0536204548CF9D3","GSE_SPM_PLAN_COMP_STATUS",""
"CN_PLAN_COMPONENTS_DFF","283","Global Data Elements","Usage","usage","ATTRIBUTE1","Usage","Plan Component Usage","Usage","Usage","","","10","Y","DROP_DOWN_LIST","20","","","","N","","CONSTANT","Incentive","","","","","N","Y","","2014/08/27 15:56:05.0","CUSTOMIZED_USER","2014/08/28 19:53:23.0","CUSTOMIZED_USER","01B3AE771CEB7BC0E0536204548C6E96","GSE_SPM_PLAN_COMP_USAGE",""
"CN_PARTICIPANT_DETAIL_DFF","283","Global Data Elements","Department Name","departmentName","ATTRIBUTE_CHAR1","Department Name","Department Name","Department Name","Department Name","Captures employee department","","20","Y","TEXT_BOX","","","","","N","","","","","","","","N","Y","","2017/10/19 19:33:31.946","CUSTOMIZED_USER","2017/10/19 19:34:53.488","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_PARTICIPANT_DETAIL_DFF","283","Global Data Elements","GSE_IC_SALARY","salary","ATTRIBUTE_NUMBER20","Salary","Salary","Salary","Salary","","","10","Y","TEXT_BOX","12","","","","N","","","","","","","","N","Y","","2014/01/22 20:48:20.723","CUSTOMIZED_USER","2014/01/22 20:49:28.449","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_SALARY",""
"CN_PARTICIPANT_DETAIL_DFF","283","Global Data Elements","Job","job","ATTRIBUTE_CHAR3","Job","","Job","Job","Employee Job Name","","40","Y","TEXT_BOX","","","","","N","","","","","","","","N","Y","","2017/11/08 22:56:42.0","CUSTOMIZED_USER","2017/11/08 22:57:33.132","CUSTOMIZED_USER","5D818F8C81EE7CF6E0538DADFD0A57BA","30 Characters",""
"CN_PARTICIPANT_DETAIL_DFF","283","Global Data Elements","Worker Location","workerLocation","ATTRIBUTE_CHAR2","Worker Location","Worker Location","Worker Location","Worker Location","Captures the worker city","","30","Y","TEXT_BOX","","","","","N","","","","","","","","N","Y","","2017/10/19 19:34:57.238","CUSTOMIZED_USER","2017/10/19 19:35:44.022","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Activity","activity","ATTRIBUTE147","Activity","","Activity","Activity","","","220","Y","TEXT_BOX","30","","","","N","","","","","","","","Y","Y","","2014/08/13 14:47:48.519","CUSTOMIZED_USER","2014/08/13 14:49:09.994","CUSTOMIZED_USER","0084602C41AA389BE0536204548CDEB9","GSE_100_Char",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Activity__Details","activityDetails","ATTRIBUTE145","Activity Details","","Activity Details","Activity Details","","","240","Y","TEXT_BOX","30","","","","N","","","","","","","","Y","Y","","2014/08/13 14:50:13.609","CUSTOMIZED_USER","2014/08/13 14:50:55.545","CUSTOMIZED_USER","0084602C41AA389BE0536204548CDEB9","GSE_240_Char",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Agents Mentored","agentsMentored","ATTRIBUTE93","Agents Mentored","","Agents Mentored","Agents Mentored","","","320","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/06/16 18:12:42.083","CUSTOMIZED_USER","2017/10/19 19:32:12.445","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Area_Code","","AREA_CODE","Area Code","Geographic transaction attribute usually a 3-digit number that identifies each phone service area in a country, which can be used in the crediting process.","Area Code","Area Code","","","7","N","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:29.596","SEED_DATA_FROM_APPLICATION","2014/01/22 19:01:29.019","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","IC_CN_CHAR_360",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Attendance","attendance","ATTRIBUTE96","Attendance","","Attendance","Attendance","","","290","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/06/16 18:11:37.911","CUSTOMIZED_USER","2017/10/19 19:31:24.499","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Auto__Populate","autoPopulate","ATTRIBUTE146","Auto Populate","","Auto Populate","Auto Populate","","","230","Y","TEXT_BOX","2","","","","N","","","","","","","","Y","Y","","2014/08/13 14:49:10.034","CUSTOMIZED_USER","2014/08/13 14:50:13.567","CUSTOMIZED_USER","0084602C41AA389BE0536204548CDEB9","GSE_1_Char",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Billing_Address","","BILL_TO_ADDRESS_ID","Billing Address","Billing location of the customer who bought the item or services listed on the transaction.","Customer Billing Address Location","Billing Address","","","10","N","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:29.767","SEED_DATA_FROM_APPLICATION","2014/01/22 19:02:19.84","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","IC_CN_NUM_18",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Billing_Contact","","BILL_TO_CONTACT_ID","Billing Contact","Billing contact of the customer who bought the item or services listed on the transaction.","Customer Billing Contact","Billing Contact","","","11","N","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.711","SEED_DATA_FROM_APPLICATION","2014/01/22 19:02:39.317","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","IC_CN_NUM_18",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","CATEGORY","category","ATTRIBUTE26","Category","Category","Category","Category","","","110","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2014/01/22 18:46:42.932","CUSTOMIZED_USER","2014/01/22 18:47:48.78","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_CHAR_100",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","CAT_WEIGHT","categoryWeight","ATTRIBUTE_NUMBER12","Category Weight","Category Weight","Category Weight","Category Weight","","","170","Y","TEXT_BOX","10","","","","N","","","","","","","","N","Y","","2014/01/22 18:52:50.38","CUSTOMIZED_USER","2014/01/22 18:53:35.847","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_NUMBER",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Call Handling Score","callHandlingScore","ATTRIBUTE99","Call Handling Score","","Call Handling Score","Call Handling Score","","","260","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/06/13 20:25:14.0","CUSTOMIZED_USER","2017/10/19 19:30:29.0","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","City","","CITY","City","Geographic transaction attribute, which can be used in the crediting process.","City","City","","","5","Y","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.72","SEED_DATA_FROM_APPLICATION","2017/09/19 17:55:01.124","SEED_DATA_FROM_APPLICATION","-1","ORA_CN_CITY",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Country","","COUNTRY","Country","Geographic transaction attribute, which can be used in the crediting process.","Country","Country","","","3","Y","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.731","SEED_DATA_FROM_APPLICATION","2017/09/19 17:55:01.132","SEED_DATA_FROM_APPLICATION","-1","ORA_CN_COUNTRY",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Courses Completed","coursesCompleted","ATTRIBUTE95","Courses Completed","","Courses Completed","Courses Completed","","","300","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/06/16 18:12:01.335","CUSTOMIZED_USER","2017/10/19 19:31:39.296","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Customer Name","customerName","ATTRIBUTE90","CustomerName","Customer Name","CustomerName","CustomerName","","","350","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/10/28 14:35:58.418","CUSTOMIZED_USER","2017/10/19 19:32:58.18","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Customer Satisfaction Score","customerSatisfactionScore","ATTRIBUTE98","Customer Satisfaction Score","","Customer Satisfaction Score","Customer Satisfaction Score","","","270","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/06/13 20:26:09.677","CUSTOMIZED_USER","2017/10/19 19:30:53.933","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","FCRs","fcrs","ATTRIBUTE91","FCRs","","FCRs","FCRs","","","340","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/06/16 18:13:29.106","CUSTOMIZED_USER","2018/03/02 18:52:34.45","CUSTOMIZED_USER","6672FD6A4CAAEE06E053E9A7FD0AB08C","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","GOAL","goal","ATTRIBUTE29","Goal","Goal","Goal","Goal","","","160","Y","TEXT_BOX","10","","","","N","","","","","","","","N","Y","","2014/01/22 18:51:54.809","CUSTOMIZED_USER","2014/01/22 18:52:50.343","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_CHAR_100",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","GSE_IC_CORPORATE","corporate","ATTRIBUTE_NUMBER15","Corporate","Corporate","Corporate","Corporate","","","50","Y","TEXT_BOX","3","","","","N","","","","","","","","N","Y","","2014/01/22 18:37:38.185","CUSTOMIZED_USER","2014/01/22 18:56:00.019","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_PERCENT",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","GSE_IC_INDIVIDUAL","individual","ATTRIBUTE_NUMBER13","Individual","Individual","Individual","Individual","","","70","Y","TEXT_BOX","3","","","","N","","","","","","","","N","Y","","2014/01/22 18:41:50.012","CUSTOMIZED_USER","2014/01/22 18:56:55.379","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_PERCENT",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","GS_IC_TEAM","team","ATTRIBUTE_NUMBER14","Team","Team","Team","Team","","","60","Y","TEXT_BOX","3","","","","N","","","","","","","","N","Y","","2014/01/22 18:39:09.419","CUSTOMIZED_USER","2014/01/22 18:56:26.539","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_PERCENT",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Grade","grade","ATTRIBUTE144","Grade","","Grade","Grade","","","250","Y","TEXT_BOX","3","","","","N","","","","","","","","Y","Y","","2014/08/13 14:50:55.594","CUSTOMIZED_USER","2014/08/13 14:51:45.15","CUSTOMIZED_USER","0084602C41AA389BE0536204548CDEB9","GSE_3_Char",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Next__Conversation","nextConversation","ATTRIBUTE149","Next Conversation","","Next Conversation","Next Conversation","","","200","Y","TEXT_BOX","30","","","","N","","","","","","","","Y","Y","","2014/08/13 14:36:55.148","CUSTOMIZED_USER","2014/08/13 14:44:38.077","CUSTOMIZED_USER","0084602C41AA389BE0536204548CDEB9","GSE_100_Char",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Number of Resolutions","numberOfResolutions","ATTRIBUTE92","Number of Resolutions","","Number of Resolutions","Number of Resolutions","","","330","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/06/16 18:13:02.668","CUSTOMIZED_USER","2017/10/19 19:32:29.59","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Number of Upsells","numberOfUpsells","ATTRIBUTE97","Number of Upsells","","Number of Upsells","Number of Upsells","","","280","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/06/16 18:09:36.0","CUSTOMIZED_USER","2017/10/19 19:31:09.122","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Objective","objective","ATTRIBUTE150","Objective","","Objective","Objective","","","190","Y","TEXT_BOX","30","","","","N","","","","","","","","Y","Y","","2014/08/13 14:35:13.0","CUSTOMIZED_USER","2014/08/13 14:36:54.725","CUSTOMIZED_USER","0084602C41AA389BE0536204548CDEB9","GSE_100_Char",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Objective__Details","objectiveDetails","ATTRIBUTE148","Objective Details","","Objective Details","Objective Details","","","210","Y","TEXT_BOX","30","","","","N","","","","","","","","Y","Y","","2014/08/13 14:44:38.124","CUSTOMIZED_USER","2014/08/13 14:47:48.478","CUSTOMIZED_USER","0084602C41AA389BE0536204548CDEB9","GSE_240_Char",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","PERFORMANCE","performance","ATTRIBUTE22","Performance","Performance","Performance","Performance","","","100","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2014/01/22 18:45:37.391","CUSTOMIZED_USER","2014/01/22 18:46:42.896","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_CHAR_100",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","PRODUCT_GROUP","productGroup","ATTRIBUTE20","Product Group","Product Group","Product Group","Product Group","","","30","Y","LOV","30","","","","N","","","","","","","","N","Y","","2014/01/22 18:29:54.0","CUSTOMIZED_USER","2014/01/22 20:31:53.0","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_PRODUCT_GROUP",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","PRODUCT_SOLD","productSold","ATTRIBUTE21","Product Sold","Product Sold","Product Sold","Product Sold","","","90","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2014/01/22 18:44:35.958","CUSTOMIZED_USER","2014/01/22 18:45:37.354","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_CHAR_100",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Postal_Code","","POSTAL_CODE","Postal Code","Geographic transaction attribute, which is part of the address and can be used in the crediting process.","Postal Code","Postal Code","","","8","N","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.74","SEED_DATA_FROM_APPLICATION","2014/01/22 19:01:47.482","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","IC_CN_CHAR_360",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Product_Item_ID","","INVENTORY_ITEM_ID","Item ID","Item ID from the product model master catalog.","Line Item ID","Line Item ID","","","9","Y","LOV","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.749","SEED_DATA_FROM_APPLICATION","2015/07/01 02:08:02.025","SEED_DATA_FROM_APPLICATION","-1","ORA_CN_BASETRANS_ITEM_NAME",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Province","","PROVINCE","Province","Geographic transaction attribute, which can be used in the crediting process.","Province","Province","","","6","Y","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.762","SEED_DATA_FROM_APPLICATION","2013/12/31 06:20:15.214","SEED_DATA_FROM_APPLICATION","-1","IC_CN_CHAR_360",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","QUANTITY","quantity","ATTRIBUTE28","Quantity","Quantity","Quantity","Quantity","","","130","Y","TEXT_BOX","10","","","","N","","","","","","","","N","Y","","2014/01/22 18:48:42.589","CUSTOMIZED_USER","2014/01/22 18:49:39.556","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_CHAR_100",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","SALES_ITEM_ID","catalogItemId","ATTRIBUTE24","Catalog Item ID","Product ID","Catalog Item ID","Catalog Item ID","","","40","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2014/01/22 18:31:45.772","CUSTOMIZED_USER","2014/01/22 18:37:38.136","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","IC_CN_CHAR_30",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","SCORE","score","ATTRIBUTE_NUMBER11","Score","Score","Score","Score","","","150","Y","TEXT_BOX","10","","","","N","","","","","","","","N","Y","","2014/01/22 18:51:02.739","CUSTOMIZED_USER","2014/03/12 01:36:47.0","CUSTOMIZED_USER","F45FB10978837090E0436204548CAF8D","GSE_IC_NUMBER",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Sales_Channel","","SALES_CHANNEL","Sales Channel","Sales channel of the item or services listed on the transaction.","Sales Channel","Sales Channel","","","2","Y","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.772","SEED_DATA_FROM_APPLICATION","2013/12/31 06:20:15.194","SEED_DATA_FROM_APPLICATION","-1","IC_CN_CHAR_30",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Shipping_Address","","SHIP_TO_ADDRESS_ID","Shipping Address","Shipping location of the customer who bought the item or services listed on the transaction.","Shipping Address Location","Shipping Address","","","12","N","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.783","SEED_DATA_FROM_APPLICATION","2014/01/22 19:03:00.248","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","IC_CN_NUM_18",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Shipping_Contact","","SHIP_TO_CONTACT_ID","Shipping Contact","Shipping contact of the customer who bought the item or services listed on the transaction.","Customer Shipping Contact","Shipping Contact","","","13","N","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.793","SEED_DATA_FROM_APPLICATION","2014/01/22 19:03:16.609","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","IC_CN_NUM_18",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Sold_To_Customer","","CUSTOMER_ID","Customer","Customer who bought the item or services listed on the transaction.","Customer","Customer","","","1","N","POP_UP_LIST","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.802","SEED_DATA_FROM_APPLICATION","2014/01/22 19:00:20.791","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","CN_BASETRANS_CUSTOMER",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","State","","STATE","State","Geographic transaction attribute, which can be used in the crediting process.","State","State","","","4","Y","TEXT_BOX","33","","","","N","","","","","","","","N","Y","","2013/08/08 06:37:30.813","SEED_DATA_FROM_APPLICATION","2017/09/19 17:55:01.135","SEED_DATA_FROM_APPLICATION","-1","ORA_CN_STATE",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","TASK","task","ATTRIBUTE27","Task","Task","Task","Task","","","120","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2014/01/22 18:47:48.822","CUSTOMIZED_USER","2014/01/22 18:48:42.554","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_CHAR_100",""
