"FND_APP_DESCRIPTIVE_FLEXFIELD.DescriptiveFlexfieldCode","FND_APP_DESCRIPTIVE_FLEXFIELD.ApplicationId","ContextCode","SegmentCode","SegmentIdentifier","ColumnName","Name","Description","Prompt","ShortPrompt","TerminologyHelpText","InFieldHelpText","SequenceNumber","EnabledFlag","DisplayType","DisplayWidth","DisplayHeight","CheckboxCheckedValue","CheckboxUncheckedValue","RequiredFlag","RangeType","DefaultType","DefaultValue","DefaultValueNumber","DefaultValueDate","DefaultValueTimestamp","DerivationValue","ReadOnlyFlag","BIEnabledFlag","BIEqualizationTag","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin","ValueSetCode","UomClassCode"
"CN_TP_BASETRANS_DFF","283","Global Data Elements","TASK_WEIGHT","taskWeight","ATTRIBUTE_NUMBER10","Task Weight","Task Weight","Task Weight","Task Weight","","","140","Y","TEXT_BOX","10","","","","N","","","","","","","","N","Y","","2014/01/22 18:49:39.591","CUSTOMIZED_USER","2014/01/22 18:51:02.67","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_NUMBER",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","TOTAL_SCORE","totalScore","ATTRIBUTE_NUMBER9","Total Score","Total Score","Total Score","Total Score","","","180","Y","TEXT_BOX","10","","","","N","","","","","","","","N","Y","","2014/01/22 18:53:35.886","CUSTOMIZED_USER","2014/01/22 18:54:31.901","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_NUMBER",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","TRIGGER","trigger","ATTRIBUTE23","Trigger","Trigger","Trigger","Trigger","","","80","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2014/01/22 18:43:11.66","CUSTOMIZED_USER","2014/01/22 18:44:35.925","CUSTOMIZED_USER","F08E236ABF6F7369E0436204548CCBC8","GSE_IC_CHAR_100",""
"CN_TP_BASETRANS_DFF","283","Global Data Elements","Tenure","tenure","ATTRIBUTE94","Tenure","","Tenure","Tenure","","","310","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/06/16 18:12:24.454","CUSTOMIZED_USER","2017/10/19 19:31:54.217","CUSTOMIZED_USER","5BE91AD9B95D022FE0538DADFD0A5904","30 Characters",""
"EGP_COMPONENT_DFF","10011","Global Data Elements","EGP_COMPONENT_DFF_SEG1","egpComponentDffSeg1","ATTRIBUTE1","EGP_COMPONENT_DFF_SEG1","","EGP_COMPONENT_DFF_SEG1","EGP_COMPONENT_DFF_SEG1","","Please enter a string with maximum 30 characters.","10","N","TEXT_BOX","","","","","N","","","","","","","","N","N","","2014/01/17 15:13:40.0","CUSTOMIZED_USER","2021/01/14 15:20:03.0","CUSTOMIZED_USER","B8DE917CC3C90C31E0539E90DF0AA693","30 Characters",""
"EGP_COMPONENT_DFF","10011","Global Data Elements","Range_Max","rangeMax","ATTRIBUTE_NUMBER2","Range Max","","Range Max","Range Max","","","30","N","TEXT_BOX","","","","","N","","","","","","","","N","N","","2021/01/14 15:22:33.581","CUSTOMIZED_USER","2021/01/14 15:23:01.721","CUSTOMIZED_USER","B8DE917CC3C90C31E0539E90DF0AA693","GSE_10_5_Decimal",""
"EGP_COMPONENT_DFF","10011","Global Data Elements","Range_Min","rangeMin","ATTRIBUTE_NUMBER1","Range Min","","Range Min","Range Min","","","20","N","TEXT_BOX","","","","","N","","","","","","","","N","N","","2021/01/14 15:22:00.702","CUSTOMIZED_USER","2021/01/14 15:22:30.183","CUSTOMIZED_USER","B8DE917CC3C90C31E0539E90DF0AA693","GSE_10_5_Decimal",""
"EGO_CHANGE_LINE","10010","Global Data Elements","Change__Function","changeFunction","ATTRIBUTE1","Change Function","Change Function","Change Function","Change Function","","","20","N","LOV","20","","","","N","","","","","","","","N","N","","2015/04/23 16:21:01.765","CUSTOMIZED_USER","2015/04/30 10:04:59.831","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","Change Function",""
"EGO_CHANGE_LINE","10010","Global Data Elements","Effective__Date","effectiveDate","ATTRIBUTE_DATE1","Effective Date","Effective Date","Effective Date","Effective Date","","","10","N","DATE_TIME","10","","","","N","","","","","","","","N","N","","2015/04/23 16:20:22.0","CUSTOMIZED_USER","2015/04/30 10:04:53.0","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","GSE_Date_Format",""
"EGO_CHANGE_LINE","10010","Global Data Elements","Field","field","ATTRIBUTE5","Field","Field","Field","Field","","","60","N","LOV","15","","","","N","","","","","","","","N","N","","2015/04/23 16:33:40.328","CUSTOMIZED_USER","2015/04/30 10:05:24.479","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","Disposition",""
"EGO_CHANGE_LINE","10010","Global Data Elements","On__Order","onOrder","ATTRIBUTE2","On Order","On Order","On Order","On Order","","","30","N","LOV","15","","","","N","","","","","","","","N","N","","2015/04/23 16:27:04.407","CUSTOMIZED_USER","2015/04/30 10:05:04.803","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","Disposition",""
"EGO_CHANGE_LINE","10010","Global Data Elements","Stock","stock","ATTRIBUTE3","Stock","Stock","Stock","Stock","","","40","N","LOV","15","","","","N","","","","","","","","N","N","","2015/04/23 16:31:39.695","CUSTOMIZED_USER","2015/04/30 10:05:10.594","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","Disposition",""
"EGO_CHANGE_LINE","10010","Global Data Elements","Work__in__Progress","workInProgress","ATTRIBUTE4","Work in Progress","Work in Progress","Work in Progress","Work in Progress","","","50","N","LOV","15","","","","N","","","","","","","","N","N","","2015/04/23 16:32:51.555","CUSTOMIZED_USER","2015/04/30 10:05:17.925","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","Disposition",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","Agency__Recertification","agencyRecertification","ATTRIBUTE4","Agency Recertification","Agency Recertification","Agency Recertification","Agency Recertification","","","50","N","LOV","5","","","","N","","","","","","","","N","N","","2015/04/23 16:04:11.604","CUSTOMIZED_USER","2015/04/30 09:58:44.042","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","Yes or No ",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","Estimated__Cost___28USD_29","estimatedCost28usd29","ATTRIBUTE5","Estimated Cost (USD)","Estimated Cost (USD)","Estimated Cost (USD)","Estimated Cost (USD)","","","60","N","TEXT_BOX","15","","","","N","","","","","","","","N","N","","2015/04/23 16:05:27.923","CUSTOMIZED_USER","2015/04/30 09:58:52.287","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","30 Characters",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","Implementation__Notes","implementationNotes","ATTRIBUTE2","Implementation Notes","Implementation Notes","Additional Notes","Additional Notes","","","4","N","TEXT_AREA","80","3","","","N","","","","","","","","N","N","","2015/04/23 15:59:01.456","CUSTOMIZED_USER","2021/08/03 14:32:53.0","CUSTOMIZED_USER","C83129116E5E5FCDE0530264FD0AA233","GSE_150_Char",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","Labor__Cost___28USD_29","laborCost28usd29","ATTRIBUTE7","Labor Cost (USD)","Labor Cost (USD)","Labor Cost (USD)","Labor Cost (USD)","","","80","N","TEXT_BOX","15","","","","N","","","","","","","","N","N","","2015/04/23 16:07:11.915","CUSTOMIZED_USER","2015/04/30 09:59:04.488","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","30 Characters",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","Material__Cost___28USD_29","materialCost28usd29","ATTRIBUTE6","Material Cost (USD)","Material Cost (USD)","Material Cost (USD)","Material Cost (USD)","","","70","N","TEXT_BOX","15","","","","N","","","","","","","","N","N","","2015/04/23 16:06:22.212","CUSTOMIZED_USER","2015/04/30 09:58:58.391","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","30 Characters",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","Nonrecurring__Cost___28USD_29","nonrecurringCost28usd29","ATTRIBUTE8","Nonrecurring Cost (USD)","Nonrecurring Cost (USD)","Nonrecurring Cost (USD)","Nonrecurring Cost (USD)","","","90","N","TEXT_BOX","15","","","","N","","","","","","","","N","N","","2015/04/23 16:07:55.002","CUSTOMIZED_USER","2015/04/30 09:59:11.276","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","30 Characters",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","ProductTeam","productTeam","ATTRIBUTE14","Product Team","","Product Team","Product Team","","","3","N","DROP_DOWN_LIST","","","","","N","","","","","","","","N","Y","","2021/03/31 16:55:28.0","CUSTOMIZED_USER","2021/03/31 17:09:07.05","CUSTOMIZED_USER","BE4F6C4EADA6C4ACE0532D60FD0A3EAA","FUNCTIONALTEAMS",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","Product__Line","productLine","ATTRIBUTE1","Product Line","Product Line","Product Line","Product Line","","","10","N","LOV","40","","","","N","","","","","","","","N","N","","2015/04/23 15:54:31.0","CUSTOMIZED_USER","2015/04/30 09:58:14.0","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","Product Line",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","RoutingResults","routingResults","ATTRIBUTE70","Routing Results","","Routing Results","Routing Results","","","6","N","TEXT_AREA","60","4","","","N","","","","","","","","Y","Y","","2021/03/31 17:01:20.701","CUSTOMIZED_USER","2021/08/03 14:32:53.141","CUSTOMIZED_USER","C83129116E5E5FCDE0530264FD0AA233","4000_Characters",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","Target__Implementation__Date","targetImplementationDate","ATTRIBUTE_DATE1","Target Implementation Date","Target Implementation Date","Target Implementation Date","Target Implementation Date","","","30","N","DATE_TIME","10","","","","N","","","","","","","","N","N","","2015/04/23 16:00:31.327","CUSTOMIZED_USER","2015/04/30 09:58:25.864","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","GSE_Date_Format",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","Validation","validation","ATTRIBUTE69","Validation","","Required Attribute Validation","Required Attribute Validation","","","7","N","TEXT_AREA","60","4","","","N","","","","","","","","Y","Y","","2021/03/31 17:06:28.391","CUSTOMIZED_USER","2021/08/03 14:33:16.247","CUSTOMIZED_USER","C83129116E5E5FCDE0530264FD0AA233","4000_Characters",""
"EGO_ENGINEERING_CHANGES","10010","Global Data Elements","_5F1st__Article__Required","a5f1stArticleRequired","ATTRIBUTE3","1st Article Required","1st Article Required","1st Article Required","1st Article Required","","","40","N","LOV","5","","","","N","","","","","","","","N","N","","2015/04/23 16:01:24.776","CUSTOMIZED_USER","2015/04/30 09:58:37.528","CUSTOMIZED_USER","14EF1B7ACD8A1A45E0536204548CFD6C","Yes or No ",""
"WLF_LEARNING_ITEM","10503","Global Data Elements","Topic","topic","CO_ATTRIBUTE1","Learning Topic","","Topic","Topic","","","10","Y","LOV","20","","","","N","","","","","","","","N","Y","","2022/02/22 12:18:20.0","CUSTOMIZED_USER","2022/02/23 10:11:58.0","CUSTOMIZED_USER","D7CC6EB481E62CD3E0530364FD0AEF23","WLF_LEARNING_ITEM_Topic",""
"ContractHeaderFlexfield","510","Global Data Elements","Contract Type","contractType","ATTRIBUTE2","Contract Type","","Contract Type","Contract Type","","","20","Y","HIDDEN","","","","","N","","PARAMETER","ChrType","","","","ChrType","N","N","","2016/06/08 13:28:30.0","CUSTOMIZED_USER","2016/06/08 13:30:19.671","CUSTOMIZED_USER","34C261A9132752D1E053CFFBE70AB0DD","OKC_CONTRACT_TYPE",""
"ContractHeaderFlexfield","510","Global Data Elements","Custom UserStatus","customUserstatus","ATTRIBUTE5","Custom UserStatus","Custom user status","Custom User Status","Custom User Status","User Status","","30","Y","HIDDEN","30","","","","N","","CONSTANT","DRAFT","","","","ChrType","N","Y","","2017/10/31 15:25:04.0","CUSTOMIZED_USER","2017/11/02 07:39:35.43","CUSTOMIZED_USER","5CFAE0CFA5AB7AA0E0538DADFD0AACC9","30 Characters",""
"ContractHeaderFlexfield","510","Global Data Elements","Funding Approved","fundingApproved","ATTRIBUTE7","Funding Approved","","Funding Approved","Funding Approved","","","50","Y","HIDDEN","10","","","","N","","","","","","","","N","Y","","2018/03/14 11:05:51.257","CUSTOMIZED_USER","2018/03/14 11:09:02.836","CUSTOMIZED_USER","675E42B8367F14F7E053E9A7FD0A1E64","30 Characters",""
"ContractHeaderFlexfield","510","Global Data Elements","Reference__Number","referenceNumber","ATTRIBUTE1","Reference Number","","Reference Number","Reference Number","","","10","Y","TEXT_BOX","20","","","","N","","","","","","","","N","N","","2015/03/31 10:57:50.292","CUSTOMIZED_USER","2015/03/31 10:58:40.339","CUSTOMIZED_USER","1292774BC640583AE0536204548CC38E","30 Characters",""
"ContractHeaderFlexfield","510","Global Data Elements","SS_CONTRACT_EXTENSION","ssContractExtension","ATTRIBUTE13","SS_CONTRACT_EXTENSION","Contract Extension","Contract Extension","Contract Extension","Contract Extension","Extension options for the contract","120","N","TEXT_BOX","15","5","","","N","","","","","","","","N","N","","2022/01/07 17:20:48.586","CUSTOMIZED_USER","2022/01/07 17:21:38.949","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D","30 Characters",""
"ContractHeaderFlexfield","510","Global Data Elements","SS_CONTRACT_FREQ","ssContractFreq","ATTRIBUTE14","SS_CONTRACT_FREQ","Contract Frequency","Contract Frequency","Contract Frequency","Contract Frequency","Renewal frequency of the contract","140","N","LOV","15","5","","","N","","","","","","","","N","Y","","2022/01/07 17:23:47.483","CUSTOMIZED_USER","2022/01/07 17:25:40.289","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D","SS_CONT_FREQ",""
"ContractHeaderFlexfield","510","Global Data Elements","SS_CONT_CLASSTN","ssContClasstn","ATTRIBUTE10","SS_CONT_CLASSTN","Contract Classification","Contract Classification","Contract Classification","Contract Classification","The classification of the contract","90","N","LOV","15","5","","","N","","","","","","","","N","Y","","2022/01/07 17:04:21.441","CUSTOMIZED_USER","2022/01/07 17:07:27.709","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D","SS_CONTRACT_CLASSIFICATION",""
"ContractHeaderFlexfield","510","Global Data Elements","SS_CONT_TYPE","ssContType","ATTRIBUTE11","SS_CONT_TYPE","Contract Type","Type","Type","Contract Type","What type of Contract is this?","100","N","LOV","15","5","","","N","","","","","","","","N","Y","","2022/01/07 17:07:50.601","CUSTOMIZED_USER","2022/01/07 17:09:55.598","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D","SS_CONTRACT_TYPE",""
"ContractHeaderFlexfield","510","Global Data Elements","SS_FUND_SOURCE","ssFundSource","ATTRIBUTE12","SS_FUND_SOURCE","Funding Source","Funding Source","Funding Source","Funding Source","Funding Source for the Contract","110","N","LOV","15","5","","","N","","","","","","","","N","N","","2022/01/07 17:10:14.438","CUSTOMIZED_USER","2022/01/07 17:12:32.233","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D","SS_FUND_SOURCE",""
"ContractHeaderFlexfield","510","Global Data Elements","SS_PROJECT_REFERENCE","ssProjectReference","ATTRIBUTE9","SS_PROJECT_REFERENCE","Project Reference","Project Reference","Project Reference","Project Reference","Project Reference for the contract","80","N","TEXT_BOX","10","5","","","N","","","","","","","","N","Y","","2022/01/07 17:03:17.896","CUSTOMIZED_USER","2022/01/07 17:04:03.751","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D","30 Characters",""
"ContractHeaderFlexfield","510","Global Data Elements","SS_RETENDER","ssRetender","ATTRIBUTE_DATE1","SS_RETENDER","Re-tender Date","Re-tender Date","Re-tender Date","Re-tender Date","Re-tender Date for the contract","70","N","DATE_TIME","10","15","","","N","","","","","","","","N","Y","","2022/01/07 17:02:04.642","CUSTOMIZED_USER","2022/01/07 17:02:57.411","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D","GSE_Date_Format",""
"ContractHeaderFlexfield","510","Global Data Elements","SS_SOCIAL_VALUE","ssSocialValue","ATTRIBUTE8","SS_SOCIAL_VALUE","Social Value Charter Accreditation","Social Value Charter Accreditation","Social Value Charter Accreditation","Social Value Charter Accreditation","Does the contract have Social Value Charter Accreditation","60","N","LOV","5","5","","","N","","","","","","","","N","Y","","2022/01/07 17:00:14.0","CUSTOMIZED_USER","2022/01/07 17:01:24.904","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D","Yes or No ",""
"ContractHeaderFlexfield","510","Global Data Elements","SS_TENDER_ISSUE_DATE","ssTenderIssueDate","ATTRIBUTE_DATE2","SS_TENDER_ISSUE_DATE","Tender Issue Date","Tender Issue Date","Tender Issue Date","Tender Issue Date"," Date of Tender Issue","130","N","DATE_TIME","10","5","","","N","","","","","","","","N","Y","","2022/01/07 17:22:10.169","CUSTOMIZED_USER","2022/01/07 17:23:08.463","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D","GSE_Date_Format",""
"ContractHeaderFlexfield","510","Global Data Elements","Terms Acceptable","termsAcceptable","ATTRIBUTE6","Terms Acceptable","","Terms Acceptable","Terms Acceptable","","","40","Y","HIDDEN","10","","","","N","","","","","","","","N","Y","","2018/03/14 11:03:42.0","CUSTOMIZED_USER","2018/03/14 11:09:23.661","CUSTOMIZED_USER","675E42B8367F14F7E053E9A7FD0A1E64","30 Characters",""
"PER_POSITIONS_DFF","800","Global Data Elements","Area","area","ATTRIBUTE10","Area","","Area","Area","","","30","Y","LOV","12","","","","N","","","","","","","","N","N","","2021/05/26 00:49:21.0","CUSTOMIZED_USER","2021/05/26 00:53:57.668","CUSTOMIZED_USER","C2F4BA44992E81E9E0532D60FD0A7919","DS_POS_Area",""
"PER_POSITIONS_DFF","800","Global Data Elements","At Risk","atRisk","ATTRIBUTE1","At Risk","Positions at risk","At Risk","At Risk","","","10","Y","LOV","","","","","N","","","","","","","","N","Y","","2015/08/14 10:51:23.0","CUSTOMIZED_USER","2015/08/14 10:55:19.216","CUSTOMIZED_USER","1D43D47FE33B6CA6E0536204548CB448","HRC_YES_NO",""
"PER_POSITIONS_DFF","800","Global Data Elements","Budget","budget","ATTRIBUTE_NUMBER1","Budget","","Budget","Budget","","","20","N","TEXT_BOX","6","","","","N","","","","","","","","N","N","","2015/08/19 11:54:25.0","CUSTOMIZED_USER","2015/08/19 11:55:50.011","CUSTOMIZED_USER","1DA549ED55304E96E0536204548C708D","HRC_NUMBER_11_2",""
"PER_POSITIONS_DFF","800","Global Data Elements","Special Code","specialCode","ATTRIBUTE11","Special Code","","Special Code","Special Code","","","40","Y","TEXT_BOX","15","","","","N","","","","","","","","N","N","","2021/05/26 00:53:57.816","CUSTOMIZED_USER","2021/05/26 01:15:39.0","CUSTOMIZED_USER","C2F36156E4308153E0532D60FD0A3D4F","30 Characters",""
"GMS_AWARD_HEADERS_DFF","8402","Global Data Elements","Additional Information","additionalInformation","ATTRIBUTE7","Additional Information","","Additional Information","Additional Information","","","10","Y","TEXT_BOX","50","","","","N","","","","","","","","N","Y","","2018/06/06 14:11:38.347","CUSTOMIZED_USER","2018/06/06 14:13:35.836","CUSTOMIZED_USER","6DFA9495602567CAE0537990DF0A72FB","Progress Sub Grantee",""
"AP_INVOICES","200","Global Data Elements","DS Comments","dsComments","ATTRIBUTE5","DS Comments","","DS Comments","DS Comments","","","30","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2021/09/28 09:25:14.0","CUSTOMIZED_USER","2021/09/28 09:26:19.006","CUSTOMIZED_USER","CC42AB20F8DB625FE0530264FD0A182E","30 Characters",""
"AP_INVOICES","200","Global Data Elements","My Date","myDate","ATTRIBUTE_DATE1","My Date","","My Date","My Date","Enter the date here.","","20","Y","DATE_TIME","","","","","N","","","","","","","","N","Y","","2016/11/01 13:55:35.606","CUSTOMIZED_USER","2016/11/01 13:56:18.057","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3","GSE_Date_Format",""
"AP_INVOICES","200","Global Data Elements","My Description","myDescription","ATTRIBUTE1","My Description","","My Description","My Description","Enter your description here in free form text.","","10","Y","TEXT_BOX","30","","","","N","","","","","","","","N","Y","","2016/11/01 13:53:49.0","CUSTOMIZED_USER","2016/11/01 13:55:05.059","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3","30 Characters",""
"POZ_SUPPLIERS","10044","Global Data Elements","Debt_Rating","debtRating","ATTRIBUTE10","Debt Rating","Debt Rating","Debt Rating","Debt Rating","","","20","Y","LOV","4","","","","N","","","","","","","","N","Y","","2018/12/05 17:23:53.0","CUSTOMIZED_USER","2018/12/05 17:31:39.373","CUSTOMIZED_USER","7C4974533735614EE0537990DF0A94BB","PRC_Debt_Rating_Value_Set",""
"POZ_SUPPLIERS","10044","Global Data Elements","Office Recycling Percentage","officeRecyclingPercentage","ATTRIBUTE_NUMBER1","Office Recycling Percentage","Office Recycling Percentage","Office Recycling Percentage","Office Recycling Percentage","","","10","Y","TEXT_BOX","","","","","N","","","","","","","","N","N","","2018/02/28 21:13:06.723","CUSTOMIZED_USER","2018/02/28 21:14:07.69","CUSTOMIZED_USER","664C690D1ED2C99BE053E9A7FD0AA786","GSE_3_Digit_Integar",""
"PER_PERSONS_DFF","800","Global Data Elements","GSE_REWARDS","employeeRewardsPoints","ATTRIBUTE_NUMBER1","Employee Rewards Points","Employee of the Month Rewards Points","Employee Rewards Points","Employee Rewards Points","","","10","Y","TEXT_BOX","5","1","","","N","","","","","","","","N","N","","2015/08/17 18:20:00.0","CUSTOMIZED_USER","2015/08/17 18:22:35.967","CUSTOMIZED_USER","1D86DB65BA930241E0536204548C24C6","HRC_NUMBER_5",""
"HRM_PLAN_CANDIDATES","10456","Global Data Elements","Review__Action__Plan","reviewActionPlan","ATTRIBUTE1","Review Action Plan","","Review Action Plan","Review Action Plan","Actions from candidate review","","20","N","TEXT_BOX","25","","","","N","","","","","","","","N","Y","","2015/08/06 09:45:33.462","CUSTOMIZED_USER","2018/10/11 20:25:01.372","CUSTOMIZED_USER","77FAB54EE050336AE0537990DF0AD5C0","HRC_CHAR_150",""
"HRM_PLAN_CANDIDATES","10456","Global Data Elements","Review__Date","reviewDate","ATTRIBUTE_DATE1","Review Date","","Review Date","Review Date","","","10","N","DATE_TIME","10","","","","N","","","","","","","","N","Y","","2015/08/06 09:44:29.0","CUSTOMIZED_USER","2018/10/11 20:24:52.658","CUSTOMIZED_USER","77FAB54EE050336AE0537990DF0AD5C0","HRC_STANDARD_DATE",""
"CSE_ASSETS","873","Global Data Elements","Asset Criticality","assetCriticality","ATTRIBUTE_CHAR1","Asset Criticality","Asset Criticality","Asset Criticality","Asset Criticality","","","10","Y","LOV","10","","","","N","","","","","","","","N","Y","","2021/02/11 20:09:21.0","CUSTOMIZED_USER","2021/02/11 20:12:29.681","CUSTOMIZED_USER","BB14BB85F92DC340E0539E90DF0A54A4","Asset Criticality",""
"PER_LOCATIONS_DF","800","Global Data Elements","Latitude","latitude","ATTRIBUTE1","LatitudeChr","","LatitudeChr","LatitudeChr","","","10","N","TEXT_BOX","","","","","N","","","","","","","","N","N","","2015/08/17 23:07:55.0","CUSTOMIZED_USER","2015/08/23 05:49:48.0","CUSTOMIZED_USER","1DF4D20BC74B6833E0536204548C6238","HRC_CHAR_15",""
"PER_LOCATIONS_DF","800","Global Data Elements","LocationLatitude","locationlatitude","ATTRIBUTE_NUMBER1","LocationLatitude","","LocationLatitude","LocationLatitude","","","30","Y","TEXT_BOX","","","","","N","","","","","","","","N","Y","","2015/08/23 05:38:44.0","CUSTOMIZED_USER","2015/08/23 05:50:40.934","CUSTOMIZED_USER","1DF4D20BC74B6833E0536204548C6238","PER_LOCATIONS_DF_LocationLatitude",""
"PER_LOCATIONS_DF","800","Global Data Elements","LocationLongitude","locationlongitude","ATTRIBUTE_NUMBER2","LocationLongitude","","LocationLongitude","LocationLongitude","","","40","Y","TEXT_BOX","","","","","N","","","","","","","","N","Y","","2015/08/23 05:39:31.0","CUSTOMIZED_USER","2015/08/23 05:45:53.874","CUSTOMIZED_USER","1DF4D20BC74A6833E0536204548C6238","PER_LOCATIONS_DF_LocationLongitude",""
"PER_LOCATIONS_DF","800","Global Data Elements","Longitude","longitude","ATTRIBUTE2","LongitudeChr","","LongitudeChr","LongitudeChr","","","20","N","TEXT_BOX","","","","","N","","","","","","","","N","N","","2015/08/17 23:10:20.251","CUSTOMIZED_USER","2015/08/23 05:51:04.16","CUSTOMIZED_USER","1DF4D20BC74B6833E0536204548C6238","HRC_CHAR_15",""
"PER_PPS_DF","800","Global Data Elements","Recall Rights?","recallRights","ATTRIBUTE1","Recall Rights?","","Recall Rights?","Recall Rights?","Choose Yes if they have Recall Rights or No if they do not.","Choose Yes if they have Recall Rights or No if they do not.","10","Y","DROP_DOWN_LIST","","","","","N","","","","","","","","N","Y","","2020/04/10 16:36:51.0","CUSTOMIZED_USER","2020/04/10 16:40:27.353","CUSTOMIZED_USER","A2F24A8D78289265E053B090DF0A491A","Yes or No ",""
