"ValueSetCode","ModuleId","Description","ValidationType","ValueDataType","ValueSubtype","MaximumLength","Precision","Scale","UppercaseOnlyFlag","ZeroFillFlag","SecurityEnabledFlag","DataSecurityObjectName","MinimumValue","MinimumValueNumber","MinimumValueDate","MinimumValueTimestamp","MaximumValue","MaximumValueNumber","MaximumValueDate","MaximumValueTimestamp","CreationDate","CreatedBy","LastUpdateDate","LastUpdatedBy","LastUpdateLogin","IndependentValueSetCode"
"FED_POSITION_CYBER_CODES","47110F64AC2A08E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2022/02/17 16:46:05.985","CUSTOMIZED_USER","2022/02/17 16:46:47.714","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_REA_LOOKUP","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/17 16:47:07.928","CUSTOMIZED_USER","2022/02/17 16:47:46.392","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_RET_LOOKUP","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/17 16:47:49.975","CUSTOMIZED_USER","2022/02/17 16:48:48.425","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_TENURE","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/17 16:48:51.762","CUSTOMIZED_USER","2022/02/17 16:50:13.541","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_TIPPED_TOKE","47110F64AC2A08E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","8","","","N","N","N","","","","","","","","","","2022/02/17 16:50:16.963","CUSTOMIZED_USER","2022/02/17 16:51:04.6","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"FED_VET_PREF_CODES","47110F64AC2A08E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","2","","","N","N","N","","","","","","","","","","2022/02/17 16:51:09.742","CUSTOMIZED_USER","2022/02/17 16:51:43.639","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C",""
"Internship Type","47110F64AC2A08E2E040449823C60DB6","Internship Type","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/02/08 05:53:54.0","CUSTOMIZED_USER","2022/02/08 05:54:45.292","CUSTOMIZED_USER","D61EB71287954CA6E0530264FD0A4EE2",""
"NEXT_GET_ABSENCE_COUNT","47110F64AC2A08E2E040449823C60DB6","To get the count of absences in team on a given day","TABLE","NUMBER","","","","","N","N","N","","","","","","","","","","2018/03/07 20:09:53.0","CUSTOMIZED_USER","2018/03/07 20:11:56.131","CUSTOMIZED_USER","66D8CFB656CD50FBE053E9A7FD0AB08D",""
"NEXT_GET_PEERS_COUNT","47110F64AC2A08E2E040449823C60DB6","o get the count of Peers reporting to assignment's Manager","TABLE","NUMBER","","","","","N","N","N","","","","","","","","","","2018/03/07 20:12:06.105","CUSTOMIZED_USER","2018/03/07 20:13:42.096","CUSTOMIZED_USER","66D8CFB656CD50FBE053E9A7FD0AB08D",""
"TEST1_GOWTHAM","47110F64AC2A08E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/11/23 18:22:29.0","CUSTOMIZED_USER","2022/11/23 18:25:37.012","CUSTOMIZED_USER","ED938C0E7F5E2DD3E053B065F00A123B",""
"TEST1_JAYAR","47110F64AC2A08E2E040449823C60DB6","Created this value set from ""Manage Value Set"" Task","INDEP","VARCHAR2","TEXT","150","","","N","N","N","","","","","","","","","","2022/11/23 14:46:37.0","CUSTOMIZED_USER","2022/11/23 14:48:30.866","CUSTOMIZED_USER","ED938C0E7F002DD3E053B065F00A123B",""
"FED_LEGAL_AUTH","47110F64AC2A08E2E040449823C60DB6","","DEP","VARCHAR2","TEXT","5","","","N","N","N","","","","","","","","","","2022/02/17 16:51:49.163","CUSTOMIZED_USER","2022/02/17 16:52:43.797","CUSTOMIZED_USER","D7C9D6F9D8D73168E0530264FD0A280C","FED_NOA_CODES"
"FD_CALENDARS","EF79C552874F2F27E040F00A17205553","FD_CALENDARS","INDEP","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2022/03/18 19:59:14.0","CUSTOMIZED_USER","2022/03/18 19:59:44.317","CUSTOMIZED_USER","D9EAF3B74999544CE053B065F00A4265",""
"Progress Sub Grantee","47110F64AC6C08E2E040449823C60DB6","Progress Sub Grantee","FORMAT","VARCHAR2","TEXT","50","","","N","N","N","","","","","","","","","","2018/06/06 13:48:31.0","CUSTOMIZED_USER","2018/06/06 13:49:34.601","CUSTOMIZED_USER","6DF7C3647EF20138E0537990DF0A7228",""
"Progress Sub Grantee Amount","47110F64AC6C08E2E040449823C60DB6","Progress Sub Grantee Amount","FORMAT","VARCHAR2","NUMERIC","30","","","N","N","N","","","","","","","","","","2018/06/06 13:52:32.0","CUSTOMIZED_USER","2018/06/06 13:53:18.472","CUSTOMIZED_USER","6DF7C3647EF20138E0537990DF0A7228",""
"Progress Sub Grantee Contract","47110F64AC6C08E2E040449823C60DB6","Progress Sub Grantee Contract","FORMAT","VARCHAR2","TEXT","100","","","N","N","N","","","","","","","","","","2018/06/06 13:54:56.0","CUSTOMIZED_USER","2018/06/06 13:55:48.878","CUSTOMIZED_USER","6DF7C3647EF20138E0537990DF0A7228",""
"EXM_EXPENSE_TYPES","47110F64AC0608E2E040449823C60DB6","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2018/10/11 20:01:22.0","CUSTOMIZED_USER","2018/10/11 20:02:18.05","CUSTOMIZED_USER","77F4A974A2E8594AE0537990DF0A46E3",""
"Control_Priority_Value_Set","ACB976486A76EF21E0401490D3C5320F","Control Priority LOV","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2017/12/18 19:54:08.0","CUSTOMIZED_USER","2017/12/18 19:55:51.488","CUSTOMIZED_USER","60A34617B7024CF0E0536AA0FD0ACD4F",""
"GSE_OLC_Course_Category","1299E46FD1AA0A2BE050F00A1720377F","OLC Course Category - Descriptive Flefield","INDEP","VARCHAR2","TEXT","150","","","N","N","N","","","","","","","","","","2017/11/02 09:57:27.0","CUSTOMIZED_USER","2020/08/12 10:57:59.821","CUSTOMIZED_USER","ACACCE3E076A45A8E0539E90DF0A2DE5",""
"Type of Injury","61ECAF4AAB56E990E040449821C61C97","Type of Injury","INDEP","VARCHAR2","TEXT","25","","","N","N","N","","","","","","","","","","2015/06/24 05:10:54.0","CUSTOMIZED_USER","2015/06/24 05:12:03.373","CUSTOMIZED_USER","1938781FB0877DB8E0536204548CEED0",""
"OKC_CHARACTER Value Set","61ECAF4AAAD9E990E040449821C61C97","contracts - value set of Character type","FORMAT","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2013/12/02 12:34:36.855","CUSTOMIZED_USER","2013/12/02 12:35:16.229","CUSTOMIZED_USER","EC8D23A21C382B72E0436204548CF73E",""
"OKC_CHARACTER_CODE","61ECAF4AAAD9E990E040449821C61C97","Character Valueset","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2013/11/07 06:32:42.0","CUSTOMIZED_USER","2013/11/07 06:33:29.552","CUSTOMIZED_USER","EA90DF3E12990F30E0436204548CA818",""
"Control_Owner","F69FE21FF959F3ECE040F00A172037A4","Control Owner","INDEP","VARCHAR2","TEXT","25","","","N","N","N","","","","","","","","","","2017/12/18 19:59:18.0","CUSTOMIZED_USER","2017/12/18 20:01:56.339","CUSTOMIZED_USER","60A34617B7024CF0E0536AA0FD0ACD4F",""
"GSE_ORDER_SALES_CHANNELS","68AF5B001CDEDCF2E04044985FC6054E","Pricing strategy based on sales order channels","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2016/04/22 15:26:33.0","CUSTOMIZED_USER","2016/04/22 15:30:19.473","CUSTOMIZED_USER","31143CB731E31269E053790B548C5711",""
"PRC_Debt_Rating_Value_Set","47110F64AC6708E2E040449823C60DB6","PRC Debt Rating Value Set","INDEP","VARCHAR2","TEXT","4","","","N","N","N","","","","","","","","","","2018/12/05 17:24:56.0","CUSTOMIZED_USER","2018/12/05 17:25:52.408","CUSTOMIZED_USER","7C4974533735614EE0537990DF0A94BB",""
"RBCode","6A5E2F799588F369E040449834F04E9B","","FORMAT","VARCHAR2","TEXT","14","","","N","N","N","","","","","","","","","","2018/10/11 11:05:52.0","CUSTOMIZED_USER","2018/10/11 11:09:08.17","CUSTOMIZED_USER","77F24BB9FFC73396E0537990DF0AF748",""
"RBName","6A5E2F799588F369E040449834F04E9B","","FORMAT","VARCHAR2","TEXT","32","","","N","N","N","","","","","","","","","","2018/10/11 10:45:43.0","CUSTOMIZED_USER","2018/10/11 10:46:29.305","CUSTOMIZED_USER","77F24BB9FFC73396E0537990DF0AF748",""
"RPCode/RPCSGCODE","6A5E2F799588F369E040449834F04E9B","","FORMAT","VARCHAR2","TEXT","9","","","N","N","N","","","","","","","","","","2018/10/11 11:14:04.0","CUSTOMIZED_USER","2018/10/11 11:14:39.786","CUSTOMIZED_USER","77F24BB9FFC73396E0537990DF0AF748",""
"ACTION_REASON_VS","CF17C838E4317C58E040F00A17204FFA","","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2017/04/07 17:41:33.0","CUSTOMIZED_USER","2017/04/07 17:44:34.31","CUSTOMIZED_USER","4C97BFE792A44393E053C4AEFD0AE9C0",""
"Change Function","84944D4BE32F441AE0401490D3C52A40","Change Function","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/04/23 16:22:13.0","CUSTOMIZED_USER","2015/04/23 16:22:55.711","CUSTOMIZED_USER","1461987A7D1D09ACE0536204548CD75D",""
"Disposition","84944D4BE32F441AE0401490D3C52A40","Disposition","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2015/04/23 16:27:43.0","CUSTOMIZED_USER","2015/04/23 16:29:03.36","CUSTOMIZED_USER","1461987A7D1D09ACE0536204548CD75D",""
"GSE_Date_Format_PD","84944D4BE32F441AE0401490D3C52A40","GSE Date Format for PD","INDEP","DATE","","","","","N","N","N","","","","","","","","","","2019/06/05 08:19:37.0","CUSTOMIZED_USER","2019/06/05 08:34:14.0","CUSTOMIZED_USER","8A8F65F967B6AC84E053C390DF0A65B4",""
"Product Line","84944D4BE32F441AE0401490D3C52A40","Product Line","INDEP","VARCHAR2","TEXT","40","","","N","N","N","","","","","","","","","","2015/04/23 15:55:17.0","CUSTOMIZED_USER","2015/04/23 15:56:16.855","CUSTOMIZED_USER","1461987A7D1D09ACE0536204548CD75D",""
"Yes or No ","84944D4BE32F441AE0401490D3C52A40","Yes or No ","INDEP","VARCHAR2","TEXT","5","","","N","N","N","","","","","","","","","","2015/04/23 16:02:23.0","CUSTOMIZED_USER","2015/04/23 16:03:08.305","CUSTOMIZED_USER","1461987A7D1D09ACE0536204548CD75D",""
"GSE_WFM_REPEATING_PERIOD_START_DATE","C1C31279E94EBE69E040F00A17203CD9","GSE Repeating Period Start Date","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/22 22:05:43.0","CUSTOMIZED_USER","2022/02/22 22:08:20.31","CUSTOMIZED_USER","D7C9D6232AC83232E0530264FD0AE771",""
"FD_CURRENCIES","61ECAF4AAAF2E990E040449821C61C97","FD_CURRENCIES","INDEP","NUMBER","","","","","N","N","N","","","","","","","","","","2022/03/18 19:18:05.833","CUSTOMIZED_USER","2022/03/18 19:18:45.515","CUSTOMIZED_USER","D9EAF3B74999544CE053B065F00A4265",""
"MyFlagForGroup1","47110F64AC0308E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2016/11/01 14:05:51.0","CUSTOMIZED_USER","2016/11/01 14:06:24.088","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3",""
"MyListForGroup1","47110F64AC0308E2E040449823C60DB6","","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2016/11/01 14:00:08.0","CUSTOMIZED_USER","2016/11/01 14:01:09.352","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3",""
"MyListForGroup2","47110F64AC0308E2E040449823C60DB6","List of values for Group 2","INDEP","VARCHAR2","TEXT","10","","","N","N","N","","","","","","","","","","2016/11/01 14:11:13.0","CUSTOMIZED_USER","2016/11/01 14:11:53.969","CUSTOMIZED_USER","403E9F3C6D2E7B39E0537AA3FD0A17D3",""
"Item Model","61ECAF4AAB87E990E040449821C61C97","Item Model","INDEP","VARCHAR2","TEXT","60","","","N","N","N","","","","","","","","","","2014/06/20 09:49:52.0","CUSTOMIZED_USER","2014/06/20 09:51:14.105","CUSTOMIZED_USER","FC4232086F7377F5E0436204548C1E76",""
"GSE_ELIGIBLE_JOB_TC","C1C252B5C2BE15B3E040F00A17202ADB","Eligible Jobs in TC","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/02 11:59:19.0","CUSTOMIZED_USER","2022/02/02 12:04:03.206","CUSTOMIZED_USER","D61F81A244800FDDE0530364FD0AF14D",""
"GSE_ORA_ELIG_JOB","C1C252B5C2BE15B3E040F00A17202ADB","Eligible Job VS for VBC and TC component","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2022/02/02 12:07:58.357","CUSTOMIZED_USER","2022/02/02 12:12:25.467","CUSTOMIZED_USER","D61F81A244800FDDE0530364FD0AF14D",""
"GSE_UNION","C1C252B5C2BE15B3E040F00A17202ADB","Finding Union Value","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2021/07/05 07:29:51.0","CUSTOMIZED_USER","2021/07/05 07:30:59.028","CUSTOMIZED_USER","C5076233A83E529CE0530364FD0AA4EB",""
"JobOverride","C1C252B5C2BE15B3E040F00A17202ADB","Job Override","INDEP","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2018/10/11 18:48:14.0","CUSTOMIZED_USER","2018/10/11 18:49:15.512","CUSTOMIZED_USER","77F931192D31640EE0537990DF0A791F",""
"Academic Career","AEF4F16304600252E04044988AF00E30","Type of program the student is enrolled in","INDEP","VARCHAR2","TEXT","4","","","N","N","N","","","","","","","","","","2015/12/18 19:34:08.0","CUSTOMIZED_USER","2015/12/18 19:34:52.229","CUSTOMIZED_USER","273206EE2D5F683DE053790B548C8656",""
"Academic Rank","AEF4F16304600252E04044988AF00E30","Academic Rank","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/12/18 12:44:18.0","CUSTOMIZED_USER","2015/12/18 12:45:29.142","CUSTOMIZED_USER","27281123475637F0E053790B548CA70E",""
"Classification Type","AEF4F16304600252E04044988AF00E30","","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2016/06/02 17:21:32.0","CUSTOMIZED_USER","2016/06/02 17:21:58.709","CUSTOMIZED_USER","344F594A68723F9EE053CFFBE70ABF02",""
"EEO6 Codes","AEF4F16304600252E04044988AF00E30","EEO6 Codes for Higher Education","INDEP","VARCHAR2","TEXT","2","","","N","N","N","","","","","","","","","","2016/04/22 16:30:56.0","CUSTOMIZED_USER","2016/04/22 16:31:38.461","CUSTOMIZED_USER","3115ECB7CAAE03DBE053790B548CC5A0",""
"GCS_Classification Type","AEF4F16304600252E04044988AF00E30","Classification Type","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2016/06/02 17:23:46.0","CUSTOMIZED_USER","2016/06/02 17:24:19.634","CUSTOMIZED_USER","344F594A68723F9EE053CFFBE70ABF02",""
"GSE_Academic Rank","AEF4F16304600252E04044988AF00E30","","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2016/06/02 17:03:49.0","CUSTOMIZED_USER","2016/06/02 17:04:56.355","CUSTOMIZED_USER","343832883F170D53E053CFFBE70A4F8C",""
"Item Type","AEF4F16304600252E04044988AF00E30","Type of program","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/12/18 19:36:58.0","CUSTOMIZED_USER","2015/12/18 19:38:12.362","CUSTOMIZED_USER","273206EE2D5F683DE053790B548C8656",""
"Plan Type","AEF4F16304600252E04044988AF00E30","Type of award plan period","INDEP","VARCHAR2","TEXT","2","","","N","N","N","","","","","","","","","","2015/12/18 19:30:42.0","CUSTOMIZED_USER","2015/12/18 19:31:19.184","CUSTOMIZED_USER","273206EE2D5F683DE053790B548C8656",""
"Tenure Status","AEF4F16304600252E04044988AF00E30","Tenure Status","INDEP","VARCHAR2","TEXT","30","","","N","N","N","","","","","","","","","","2015/12/18 12:51:51.0","CUSTOMIZED_USER","2015/12/18 12:52:29.17","CUSTOMIZED_USER","27281123475637F0E053790B548CA70E",""
"OKC_CONTRACT_TYPE","47110F64ABF208E2E040449823C60DB6","Contract Types","TABLE","VARCHAR2","","","","","N","N","N","","","","","","","","","","2016/06/08 13:20:30.0","CUSTOMIZED_USER","2016/06/08 13:23:29.793","CUSTOMIZED_USER","34C261A9132752D1E053CFFBE70AB0DD",""
"SS_CONTRACT_CLASSIFICATION","47110F64ABF208E2E040449823C60DB6","Contract Classification","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/01/07 17:05:06.0","CUSTOMIZED_USER","2022/01/07 17:06:13.199","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D",""
"SS_CONTRACT_TYPE","47110F64ABF208E2E040449823C60DB6","Contract Type","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/01/07 17:08:29.0","CUSTOMIZED_USER","2022/01/07 17:09:20.906","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D",""
"SS_CONT_FREQ","47110F64ABF208E2E040449823C60DB6","Contract Frequency","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/01/07 17:24:22.0","CUSTOMIZED_USER","2022/01/07 17:24:57.693","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D",""
"SS_FUND_SOURCE","47110F64ABF208E2E040449823C60DB6","Funding Source","INDEP","VARCHAR2","TEXT","15","","","N","N","N","","","","","","","","","","2022/01/07 17:11:05.0","CUSTOMIZED_USER","2022/01/07 17:11:48.967","CUSTOMIZED_USER","D18CD397AA890115E0530264FD0ADC6D",""
"Vendor Classification","47110F64ABF208E2E040449823C60DB6","Vendors classification","INDEP","VARCHAR2","TEXT","40","","","N","N","N","","","","","","","","","","2013/11/07 06:34:00.162","CUSTOMIZED_USER","2013/11/07 06:34:31.785","CUSTOMIZED_USER","EA90DF3E129A0F30E0436204548CA818",""
"Color","DA762DC6DD2B55F0E040F00A172071A3","Color","INDEP","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2020/12/24 17:05:21.0","CUSTOMIZED_USER","2020/12/24 17:06:30.81","CUSTOMIZED_USER","B739AE8818238095E0539E90DF0ACE36",""
"Mold","DA762DC6DD2B55F0E040F00A172071A3","Mold","INDEP","VARCHAR2","TEXT","40","","","N","N","N","","","","","","","","","","2020/12/24 17:08:28.0","CUSTOMIZED_USER","2020/12/24 17:09:19.562","CUSTOMIZED_USER","B739AE8818238095E0539E90DF0ACE36",""
"PER_LOCATIONS_DF_0","61ECAF4AAB52E990E040449821C61C97","","FORMAT","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/08/23 05:06:07.231","CUSTOMIZED_USER","2015/08/23 05:10:31.428","CUSTOMIZED_USER","1DE0DD20045647F3E0536204548C2D45",""
"PER_LOCATIONS_DF_1","61ECAF4AAB52E990E040449821C61C97","","FORMAT","VARCHAR2","TEXT","20","","","N","N","N","","","","","","","","","","2015/08/23 05:11:25.013","CUSTOMIZED_USER","2015/08/23 05:11:47.204","CUSTOMIZED_USER","1DE0DD20045647F3E0536204548C2D45",""
